,eclipse_day,duration,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,year,dist_shift
270,245,35.05,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,1,Distance_shift-2
271,245,34.88333333333333,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,1,Distance_shift-2
272,245,34.68333333333334,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,1,Distance_shift-2
273,246,34.516666666666666,206652046.537749,316223114.23217005,23.2698194243641,715.850120181167,1,Distance_shift-2
274,246,34.333333333333336,206652046.537749,316223114.23217005,23.2698194243641,715.850120181167,1,Distance_shift-2
275,246,34.15,206652046.537749,316223114.23217005,23.2698194243641,715.850120181167,1,Distance_shift-2
276,247,33.96666666666666,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,1,Distance_shift-2
277,247,33.78333333333334,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,1,Distance_shift-2
278,247,33.61666666666667,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,1,Distance_shift-2
279,247,33.416666666666664,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,1,Distance_shift-2
280,248,33.233333333333334,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,1,Distance_shift-2
281,248,33.03333333333334,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,1,Distance_shift-2
282,248,32.86666666666667,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,1,Distance_shift-2
283,249,32.66666666666667,206678658.233573,314887438.870537,23.685294172954002,715.6657880455671,1,Distance_shift-2
284,249,32.483333333333334,206678658.233573,314887438.870537,23.685294172954002,715.6657880455671,1,Distance_shift-2
285,249,32.33333333333333,206678658.233573,314887438.870537,23.685294172954002,715.6657880455671,1,Distance_shift-2
286,249,32.13333333333333,206678658.233573,314887438.870537,23.685294172954002,715.6657880455671,1,Distance_shift-2
287,250,31.95,206691858.166143,314441063.455895,23.8228744868123,715.5743820406971,1,Distance_shift-2
288,250,31.73333333333333,206691858.166143,314441063.455895,23.8228744868123,715.5743820406971,1,Distance_shift-2
289,250,31.566666666666666,206691858.166143,314441063.455895,23.8228744868123,715.5743820406971,1,Distance_shift-2
290,251,31.366666666666667,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,1,Distance_shift-2
291,251,31.183333333333334,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,1,Distance_shift-2
292,251,31.01666666666667,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,1,Distance_shift-2
293,251,30.8,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,1,Distance_shift-2
294,252,30.616666666666667,206724740.926365,313546711.341381,24.096646238316897,715.3467538496029,1,Distance_shift-2
295,252,30.4,206724740.926365,313546711.341381,24.096646238316897,715.3467538496029,1,Distance_shift-2
296,252,30.25,206724740.926365,313546711.341381,24.096646238316897,715.3467538496029,1,Distance_shift-2
297,253,30.03333333333333,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,1,Distance_shift-2
298,253,29.85,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,1,Distance_shift-2
299,253,29.65,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,1,Distance_shift-2
300,254,29.45,206766251.023219,312650400.958935,24.368576134822103,715.0595586984019,1,Distance_shift-2
301,254,29.25,206766251.023219,312650400.958935,24.368576134822103,715.0595586984019,1,Distance_shift-2
302,254,29.066666666666666,206766251.023219,312650400.958935,24.368576134822103,715.0595586984019,1,Distance_shift-2
303,254,28.883333333333333,206766251.023219,312650400.958935,24.368576134822103,715.0595586984019,1,Distance_shift-2
304,255,28.683333333333334,206790233.97104698,312201560.211565,24.503863683513398,714.893707136646,1,Distance_shift-2
305,255,28.48333333333333,206790233.97104698,312201560.211565,24.503863683513398,714.893707136646,1,Distance_shift-2
306,255,28.28333333333333,206790233.97104698,312201560.211565,24.503863683513398,714.893707136646,1,Distance_shift-2
307,256,28.1,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,1,Distance_shift-2
308,256,27.9,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,1,Distance_shift-2
309,256,27.683333333333334,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,1,Distance_shift-2
310,256,27.5,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,1,Distance_shift-2
311,257,27.28333333333333,206844638.27927,311302523.437567,24.773127115910697,714.5176936895219,1,Distance_shift-2
312,257,27.083333333333332,206844638.27927,311302523.437567,24.773127115910697,714.5176936895219,1,Distance_shift-2
313,257,26.883333333333333,206844638.27927,311302523.437567,24.773127115910697,714.5176936895219,1,Distance_shift-2
314,258,26.683333333333334,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,1,Distance_shift-2
315,258,26.46666666666667,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,1,Distance_shift-2
316,258,26.28333333333333,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,1,Distance_shift-2
317,258,26.083333333333332,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,1,Distance_shift-2
318,259,25.866666666666667,206907600.402867,310401564.657884,25.040710234811602,714.082903412281,1,Distance_shift-2
319,259,25.666666666666668,206907600.402867,310401564.657884,25.040710234811602,714.082903412281,1,Distance_shift-2
320,259,25.433333333333334,206907600.402867,310401564.657884,25.040710234811602,714.082903412281,1,Distance_shift-2
321,260,25.25,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,1,Distance_shift-2
322,260,25.01666666666667,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,1,Distance_shift-2
323,260,24.816666666666666,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,1,Distance_shift-2
324,260,24.616666666666667,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,1,Distance_shift-2
325,261,24.383333333333333,206979084.029098,309498385.671168,25.306696104221896,713.589748068113,1,Distance_shift-2
326,261,24.183333333333334,206979084.029098,309498385.671168,25.306696104221896,713.589748068113,1,Distance_shift-2
327,261,23.96666666666667,206979084.029098,309498385.671168,25.306696104221896,713.589748068113,1,Distance_shift-2
328,262,23.78333333333333,207018008.74586102,309045827.484177,25.4391134465796,713.321426798197,1,Distance_shift-2
329,262,23.55,207018008.74586102,309045827.484177,25.4391134465796,713.321426798197,1,Distance_shift-2
330,262,23.333333333333332,207018008.74586102,309045827.484177,25.4391134465796,713.321426798197,1,Distance_shift-2
331,262,23.116666666666667,207018008.74586102,309045827.484177,25.4391134465796,713.321426798197,1,Distance_shift-2
332,263,22.883333333333333,207059048.051704,308592536.191581,25.571157443172,713.0386928111039,1,Distance_shift-2
333,263,22.666666666666668,207059048.051704,308592536.191581,25.571157443172,713.0386928111039,1,Distance_shift-2
334,263,22.433333333333334,207059048.051704,308592536.191581,25.571157443172,713.0386928111039,1,Distance_shift-2
335,264,22.25,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,1,Distance_shift-2
336,264,22.0,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,1,Distance_shift-2
337,264,21.78333333333333,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,1,Distance_shift-2
338,264,21.53333333333333,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,1,Distance_shift-2
339,265,21.316666666666666,207147446.622812,307683464.461988,25.8341490458327,712.4302551644721,1,Distance_shift-2
340,265,21.083333333333332,207147446.622812,307683464.461988,25.8341490458327,712.4302551644721,1,Distance_shift-2
341,265,20.85,207147446.622812,307683464.461988,25.8341490458327,712.4302551644721,1,Distance_shift-2
342,266,20.65,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,1,Distance_shift-2
343,266,20.383333333333333,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,1,Distance_shift-2
344,266,20.15,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,1,Distance_shift-2
345,266,19.9,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,1,Distance_shift-2
346,267,19.683333333333334,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,1,Distance_shift-2
347,267,19.433333333333334,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,1,Distance_shift-2
348,267,19.183333333333334,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,1,Distance_shift-2
349,268,18.95,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,1,Distance_shift-2
350,268,18.7,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,1,Distance_shift-2
351,268,18.45,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,1,Distance_shift-2
352,268,18.166666666666668,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,1,Distance_shift-2
353,269,17.96666666666667,207349340.66138798,305853221.99826,26.3558425063742,711.043557763994,1,Distance_shift-2
354,269,17.683333333333334,207349340.66138798,305853221.99826,26.3558425063742,711.043557763994,1,Distance_shift-2
355,269,17.433333333333334,207349340.66138798,305853221.99826,26.3558425063742,711.043557763994,1,Distance_shift-2
356,270,17.166666666666668,207405001.228366,305392687.727031,26.48537830157,710.66196834471,1,Distance_shift-2
357,270,16.9,207405001.228366,305392687.727031,26.48537830157,710.66196834471,1,Distance_shift-2
358,270,16.633333333333333,207405001.228366,305392687.727031,26.48537830157,710.66196834471,1,Distance_shift-2
359,270,16.333333333333336,207405001.228366,305392687.727031,26.48537830157,710.66196834471,1,Distance_shift-2
360,271,16.116666666666667,207462721.269673,304930810.441903,26.614556355345698,710.266584232074,1,Distance_shift-2
361,271,15.8,207462721.269673,304930810.441903,26.614556355345698,710.266584232074,1,Distance_shift-2
362,271,15.533333333333333,207462721.269673,304930810.441903,26.614556355345698,710.266584232074,1,Distance_shift-2
363,272,15.216666666666667,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,1,Distance_shift-2
364,272,14.95,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,1,Distance_shift-2
365,272,14.65,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,1,Distance_shift-2
366,272,14.35,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,1,Distance_shift-2
367,273,14.083333333333334,207584306.849779,304002736.24040496,26.8718229173472,709.434798002421,1,Distance_shift-2
368,273,13.733333333333334,207584306.849779,304002736.24040496,26.8718229173472,709.434798002421,1,Distance_shift-2
369,273,13.433333333333334,207584306.849779,304002736.24040496,26.8718229173472,709.434798002421,1,Distance_shift-2
370,274,13.066666666666666,207648155.24062902,303536406.615938,26.9998994954526,708.998586023716,1,Distance_shift-2
371,274,12.783333333333333,207648155.24062902,303536406.615938,26.9998994954526,708.998586023716,1,Distance_shift-2
372,274,12.433333333333334,207648155.24062902,303536406.615938,26.9998994954526,708.998586023716,1,Distance_shift-2
373,274,12.1,207648155.24062902,303536406.615938,26.9998994954526,708.998586023716,1,Distance_shift-2
374,275,11.766666666666666,207714028.8151,303068473.916384,27.1275946517385,708.5489595288451,1,Distance_shift-2
375,275,11.366666666666665,207714028.8151,303068473.916384,27.1275946517385,708.5489595288451,1,Distance_shift-2
376,275,11.033333333333333,207714028.8151,303068473.916384,27.1275946517385,708.5489595288451,1,Distance_shift-2
377,276,10.583333333333334,207781918.325826,302598896.857098,27.2548994823984,708.086020461624,1,Distance_shift-2
378,276,10.266666666666666,207781918.325826,302598896.857098,27.2548994823984,708.086020461624,1,Distance_shift-2
379,276,9.816666666666666,207781918.325826,302598896.857098,27.2548994823984,708.086020461624,1,Distance_shift-2
380,276,9.433333333333334,207781918.325826,302598896.857098,27.2548994823984,708.086020461624,1,Distance_shift-2
381,277,8.983333333333334,207851814.261006,302127648.692313,27.3818050087033,707.6098734221629,1,Distance_shift-2
382,277,8.483333333333334,207851814.261006,302127648.692313,27.3818050087033,707.6098734221629,1,Distance_shift-2
383,277,8.033333333333333,207851814.261006,302127648.692313,27.3818050087033,707.6098734221629,1,Distance_shift-2
384,278,7.45,207923706.847246,301654717.526193,27.5083031907107,707.120625613173,1,Distance_shift-2
385,278,7.033333333333333,207923706.847246,301654717.526193,27.5083031907107,707.120625613173,1,Distance_shift-2
386,278,6.333333333333333,207923706.847246,301654717.526193,27.5083031907107,707.120625613173,1,Distance_shift-2
387,279,5.75,207997586.052462,301180104.183075,27.634387963593397,706.6183867852701,1,Distance_shift-2
388,279,4.966666666666667,207997586.052462,301180104.183075,27.634387963593397,706.6183867852701,1,Distance_shift-2
389,279,4.133333333333333,207997586.052462,301180104.183075,27.634387963593397,706.6183867852701,1,Distance_shift-2
390,279,3.0666666666666664,207997586.052462,301180104.183075,27.634387963593397,706.6183867852701,1,Distance_shift-2
391,280,1.1,208073441.58885,300703817.82952595,27.7600560338212,706.103269181307,1,Distance_shift-2
392,446,6.233333333333333,235615300.84117597,166459141.634025,38.6345211369219,550.673963745327,1,Distance_shift-2
393,447,10.3,235790531.313296,165274953.386752,38.5278035886476,549.85578837182,1,Distance_shift-2
394,447,12.966666666666667,235790531.313296,165274953.386752,38.5278035886476,549.85578837182,1,Distance_shift-2
395,447,15.516666666666666,235790531.313296,165274953.386752,38.5278035886476,549.85578837182,1,Distance_shift-2
396,447,17.333333333333332,235790531.313296,165274953.386752,38.5278035886476,549.85578837182,1,Distance_shift-2
397,448,19.116666666666667,235965018.058513,164089678.351201,38.4155355095094,549.042896064374,1,Distance_shift-2
398,448,20.55,235965018.058513,164089678.351201,38.4155355095094,549.042896064374,1,Distance_shift-2
399,448,22.0,235965018.058513,164089678.351201,38.4155355095094,549.042896064374,1,Distance_shift-2
400,449,23.316666666666666,236138749.585244,162903555.872781,38.297563820644,548.235311776568,1,Distance_shift-2
401,449,24.55,236138749.585244,162903555.872781,38.297563820644,548.235311776568,1,Distance_shift-2
402,449,25.816666666666666,236138749.585244,162903555.872781,38.297563820644,548.235311776568,1,Distance_shift-2
403,449,26.833333333333332,236138749.585244,162903555.872781,38.297563820644,548.235311776568,1,Distance_shift-2
404,450,27.866666666666667,236311714.50469303,161716841.42953798,38.17373540466979,547.433059770771,1,Distance_shift-2
405,450,28.76666666666667,236311714.50469303,161716841.42953798,38.17373540466979,547.433059770771,1,Distance_shift-2
