ut_ms,description
1338450379000,"GDS_LOS_10_/_RTLT_01180"
1338451556000,"GDS_LOS_06_/_RTLT_01180"
1338451563000,"APOCENTRE_PASSAGE_10717"
1338451770000,"MRB_AOS_00"
1338451850000,"GDS_LOS_05_/_RTLT_01180"
1338455466000,"KLZ_AOS_00_/_RTLT_01181"
1338455590000,"BLK_AOS_00_/_RTLT_01181"
1338457712000,"KLZ_AOS_05_/_RTLT_01181"
1338457756000,"BLK_AOS_05_/_RTLT_01181"
1338459894000,"BLK_AOS_10_/_RTLT_01181"
1338459930000,"KLZ_AOS_10_/_RTLT_01181"
1338460858000,"MRB_LOS_00"
1338461219000,"4000_KM_DESCEND"
1338461788000,"MAR_PENUMBRA_START"
1338461807000,"MAR_UMBRA_START"
1338461849000,"MRB_/_RANGE_06000KM_START"
1338462523000,"2000_KM_DESCEND"
1338463066000,"1200_KM_DESCEND"
1338463386000,"800_KM_DESCEND"
1338463511000,"OCC_MARS_200KM_START_/_RA_166.02_/_DE_007.19_/_OMP_(343.28,-56.03)_/_SZA_107"
1338463700000,"MAR_UMBRA_END"
1338463710000,"MAR_PENUMBRA_END"
1338464145000,"PERICENTRE_PASSAGE_10717_/_SSP_(088.35,-71.19)_/_SZA_094"
1338464199000,"OCC_MARS_200KM_END_/_RA_166.03_/_DE_007.19_/_OMP_(067.19,-57.86)_/_SZA_080"
1338464918000,"800_KM_ASCEND"
1338465178000,"MRB_/_RANGE_06000KM_END"
1338465234000,"1200_KM_ASCEND"
1338465773000,"2000_KM_ASCEND"
1338467069000,"4000_KM_ASCEND"
1338467458000,"CEB_AOS_02_/_RTLT_01182"
1338468376000,"MAD_AOS_05_/_RTLT_01182"
1338468402000,"CEB_AOS_05_/_RTLT_01182"
1338468692000,"MAD_AOS_06_/_RTLT_01182"
1338469953000,"MAD_AOS_10_/_RTLT_01182"
1338469980000,"CEB_AOS_10_/_RTLT_01182"
1338470432000,"CAN_LOS_10_/_RTLT_01182"
1338471649000,"CAN_LOS_06_/_RTLT_01182"
1338471950000,"CAN_LOS_05_/_RTLT_01182"
1338476729000,"APOCENTRE_PASSAGE_10718"
1338478636000,"NNO_LOS_10_/_RTLT_01183"
1338480071000,"NNO_LOS_05_/_RTLT_01183"
1338480448000,"NNO_LOS_04_/_RTLT_01183"
1338485218000,"MLG_AOS_00_/_RTLT_01183"
1338486383000,"4000_KM_DESCEND"
1338486590000,"MLG_AOS_05_/_RTLT_01183"
1338486948000,"MAR_PENUMBRA_START"
1338486967000,"MAR_UMBRA_START"
1338487687000,"2000_KM_DESCEND"
1338488114000,"MLG_AOS_10_/_RTLT_01184"
1338488231000,"1200_KM_DESCEND"
1338488551000,"800_KM_DESCEND"
1338488672000,"OCC_MARS_200KM_START_/_RA_166.13_/_DE_007.13_/_OMP_(240.69,-55.76)_/_SZA_107"
1338488697000,"MRB_/_RANGE_06000KM_START"
1338488867000,"MAR_UMBRA_END"
1338488878000,"MAR_PENUMBRA_END"
1338489310000,"PERICENTRE_PASSAGE_10718_/_SSP_(346.04,-71.36)_/_SZA_094"
1338489363000,"OCC_MARS_200KM_END_/_RA_166.13_/_DE_007.13_/_OMP_(324.78,-57.98)_/_SZA_080"
1338489909000,"MRB_AOS_00"
1338490025000,"MRB_AOS_10"
1338490082000,"800_KM_ASCEND"
1338490398000,"1200_KM_ASCEND"
1338490937000,"2000_KM_ASCEND"
1338492234000,"4000_KM_ASCEND"
1338492523000,"MRB_/_RANGE_06000KM_END"
1338493433000,"MRB_LOS_10"
1338494843000,"MRB_LOS_00"
1338495506000,"GDS_AOS_05_/_RTLT_01184"
1338495801000,"GDS_AOS_06_/_RTLT_01184"
1338496979000,"GDS_AOS_10_/_RTLT_01184"
1338499470000,"KLZ_LOS_10_/_RTLT_01185"
1338499482000,"BLK_LOS_10_/_RTLT_01185"
1338501618000,"BLK_LOS_05_/_RTLT_01185"
1338501683000,"KLZ_LOS_05_/_RTLT_01185"
1338501896000,"APOCENTRE_PASSAGE_10719"
1338503779000,"BLK_LOS_00_/_RTLT_01185"
1338503925000,"KLZ_LOS_00_/_RTLT_01185"
1338509657000,"MAD_LOS_10_/_RTLT_01186"
1338509685000,"CEB_LOS_10_/_RTLT_01186"
1338510214000,"MAD_LOS_08_/_RTLT_01186"
1338511232000,"MAD_LOS_05_/_RTLT_01186"
1338511260000,"CEB_LOS_05_/_RTLT_01186"
1338511550000,"4000_KM_DESCEND"
1338511682000,"CEB_LOS_04_/_RTLT_01186"
1338512112000,"MAR_PENUMBRA_START"
1338512131000,"MAR_UMBRA_START"
1338512855000,"2000_KM_DESCEND"
1338512987000,"MRB_/_RANGE_06000KM_START"
1338513398000,"1200_KM_DESCEND"
1338513718000,"800_KM_DESCEND"
1338513834000,"OCC_MARS_200KM_START_/_RA_166.23_/_DE_007.08_/_OMP_(137.92,-55.40)_/_SZA_107"
1338514040000,"MAR_UMBRA_END"
1338514050000,"MAR_PENUMBRA_END"
1338514477000,"PERICENTRE_PASSAGE_10719_/_SSP_(243.71,-71.53)_/_SZA_094"
1338514533000,"OCC_MARS_200KM_END_/_RA_166.24_/_DE_007.08_/_OMP_(222.61,-57.99)_/_SZA_080"
1338515250000,"800_KM_ASCEND"
1338515264000,"MRB_/_RANGE_06000KM_END"
1338515566000,"1200_KM_ASCEND"
1338516105000,"2000_KM_ASCEND"
1338517401000,"4000_KM_ASCEND"
1338520483000,"CAN_AOS_05_/_RTLT_01186"
1338521999000,"CAN_AOS_10_/_RTLT_01187"
1338522144000,"CAN_AOS_10_/_RTLT_01187"
1338522742000,"MLG_LOS_10_/_RTLT_01187"
1338524266000,"MLG_LOS_05_/_RTLT_01187"
1338525108000,"MLG_LOS_02_/_RTLT_01187"
1338526756000,"MRB_AOS_00"
1338526760000,"NNO_AOS_00_/_RTLT_01187"
1338527064000,"APOCENTRE_PASSAGE_10720"
1338528078000,"NNO_AOS_05_/_RTLT_01187"
1338528890000,"MRB_AOS_10"
1338529512000,"NNO_AOS_10_/_RTLT_01187"
1338535539000,"MRB_/_RANGE_06000KM_START"
1338536599000,"GDS_LOS_10_/_RTLT_01188"
1338536719000,"4000_KM_DESCEND"
1338537276000,"MAR_PENUMBRA_START"
1338537294000,"MAR_UMBRA_START"
1338537775000,"GDS_LOS_06_/_RTLT_01188"
1338538024000,"2000_KM_DESCEND"
1338538069000,"GDS_LOS_05_/_RTLT_01188"
1338538315000,"MRB_LOS_10"
1338538489000,"MRB_LOS_00"
1338538567000,"1200_KM_DESCEND"
1338538888000,"800_KM_DESCEND"
1338539000000,"OCC_MARS_200KM_START_/_RA_166.34_/_DE_007.03_/_OMP_(035.43,-55.17)_/_SZA_108"
1338539211000,"MAR_UMBRA_END"
1338539222000,"MAR_PENUMBRA_END"
1338539646000,"PERICENTRE_PASSAGE_10720_/_SSP_(141.36,-71.67)_/_SZA_095"
1338539700000,"OCC_MARS_200KM_END_/_RA_166.34_/_DE_007.03_/_OMP_(120.09,-58.14)_/_SZA_080"
1338539837000,"MRB_/_RANGE_06000KM_END"
1338540418000,"800_KM_ASCEND"
1338540735000,"1200_KM_ASCEND"
1338541273000,"2000_KM_ASCEND"
1338541785000,"KLZ_AOS_00_/_RTLT_01188"
1338541905000,"BLK_AOS_00_/_RTLT_01188"
1338542570000,"4000_KM_ASCEND"
1338544029000,"KLZ_AOS_05_/_RTLT_01189"
1338544069000,"BLK_AOS_05_/_RTLT_01189"
1338546207000,"BLK_AOS_10_/_RTLT_01189"
1338546245000,"KLZ_AOS_10_/_RTLT_01189"
1338552231000,"APOCENTRE_PASSAGE_10721"
1338553741000,"CEB_AOS_02_/_RTLT_01190"
1338554664000,"MAD_AOS_05_/_RTLT_01190"
1338554691000,"CEB_AOS_05_/_RTLT_01190"
1338554980000,"MAD_AOS_06_/_RTLT_01190"
1338556241000,"MAD_AOS_10_/_RTLT_01190"
1338556268000,"CEB_AOS_10_/_RTLT_01190"
1338556718000,"CAN_LOS_10_/_RTLT_01190"
1338557933000,"CAN_LOS_06_/_RTLT_01190"
1338558233000,"CAN_LOS_05_/_RTLT_01190"
1338561885000,"4000_KM_DESCEND"
1338562438000,"MAR_PENUMBRA_START"
1338562456000,"MAR_UMBRA_START"
1338563189000,"2000_KM_DESCEND"
1338563733000,"1200_KM_DESCEND"
1338563977000,"MRB_/_RANGE_06000KM_START"
1338564053000,"800_KM_DESCEND"
1338564160000,"OCC_MARS_200KM_START_/_RA_166.45_/_DE_006.98_/_OMP_(292.65,-54.77)_/_SZA_108"
1338564382000,"MAR_UMBRA_END"
1338564393000,"MAR_PENUMBRA_END"
1338564812000,"PERICENTRE_PASSAGE_10721_/_SSP_(039.05,-71.84)_/_SZA_095"
1338564869000,"OCC_MARS_200KM_END_/_RA_166.45_/_DE_006.98_/_OMP_(017.94,-58.14)_/_SZA_080"
1338564915000,"NNO_LOS_10_/_RTLT_01191"
1338565584000,"800_KM_ASCEND"
1338565901000,"1200_KM_ASCEND"
1338566281000,"MRB_AOS_00"
1338566349000,"NNO_LOS_05_/_RTLT_01191"
1338566439000,"2000_KM_ASCEND"
1338566720000,"NNO_LOS_04_/_RTLT_01191"
1338567574000,"MRB_/_RANGE_06000KM_END"
1338567736000,"4000_KM_ASCEND"
1338569304000,"MRB_LOS_00"
1338571434000,"MLG_AOS_00_/_RTLT_01191"
1338572809000,"MLG_AOS_05_/_RTLT_01191"
1338574332000,"MLG_AOS_10_/_RTLT_01191"
1338577399000,"APOCENTRE_PASSAGE_10722"
1338581789000,"GDS_AOS_05_/_RTLT_01192"
1338582084000,"GDS_AOS_06_/_RTLT_01192"
1338583261000,"GDS_AOS_10_/_RTLT_01192"
1338585654000,"KLZ_LOS_10_/_RTLT_01193"
1338585669000,"BLK_LOS_10_/_RTLT_01193"
1338587055000,"4000_KM_DESCEND"
1338587604000,"MAR_PENUMBRA_START"
1338587622000,"MAR_UMBRA_START"
1338587803000,"BLK_LOS_05_/_RTLT_01193"
1338587865000,"KLZ_LOS_05_/_RTLT_01193"
1338588360000,"2000_KM_DESCEND"
1338588903000,"1200_KM_DESCEND"
1338589223000,"800_KM_DESCEND"
1338589316000,"MRB_/_RANGE_06000KM_START"
1338589325000,"OCC_MARS_200KM_START_/_RA_166.55_/_DE_006.92_/_OMP_(189.99,-54.45)_/_SZA_108"
1338589556000,"MAR_UMBRA_END"
1338589567000,"MAR_PENUMBRA_END"
1338589962000,"BLK_LOS_00_/_RTLT_01193"
1338589982000,"PERICENTRE_PASSAGE_10722_/_SSP_(296.73,-71.99)_/_SZA_095"
1338590040000,"OCC_MARS_200KM_END_/_RA_166.56_/_DE_006.92_/_OMP_(275.65,-58.20)_/_SZA_080"
1338590105000,"KLZ_LOS_00_/_RTLT_01193"
1338590754000,"800_KM_ASCEND"
1338591071000,"1200_KM_ASCEND"
1338591610000,"2000_KM_ASCEND"
1338592473000,"MRB_/_RANGE_06000KM_END"
1338592906000,"4000_KM_ASCEND"
1338595872000,"MAD_LOS_10_/_RTLT_01193"
1338595899000,"CEB_LOS_10_/_RTLT_01193"
1338596431000,"MAD_LOS_08_/_RTLT_01193"
1338597447000,"MAD_LOS_05_/_RTLT_01194"
1338597475000,"CEB_LOS_05_/_RTLT_01194"
1338597895000,"CEB_LOS_04_/_RTLT_01194"
1338602566000,"APOCENTRE_PASSAGE_10723"
1338606435000,"MRB_AOS_00"
1338606704000,"CAN_AOS_05_/_RTLT_01194"
1338608217000,"CAN_AOS_10_/_RTLT_01195"
1338608346000,"CAN_AOS_10_/_RTLT_01195"
1338608953000,"MRB_AOS_10"
1338609028000,"MLG_LOS_10_/_RTLT_01195"
1338610551000,"MLG_LOS_05_/_RTLT_01195"
1338611397000,"MLG_LOS_02_/_RTLT_01195"
1338611828000,"MRB_/_RANGE_06000KM_START"
1338612219000,"4000_KM_DESCEND"
1338612764000,"MAR_PENUMBRA_START"
1338612782000,"MAR_UMBRA_START"
1338612986000,"NNO_AOS_00_/_RTLT_01195"
1338613444000,"MRB_LOS_10"
1338613523000,"2000_KM_DESCEND"
1338613765000,"MRB_LOS_00"
1338614066000,"1200_KM_DESCEND"
1338614301000,"NNO_AOS_05_/_RTLT_01195"
1338614386000,"800_KM_DESCEND"
1338614483000,"OCC_MARS_200KM_START_/_RA_166.66_/_DE_006.87_/_OMP_(087.23,-54.04)_/_SZA_108"
1338614725000,"MAR_UMBRA_END"
1338614735000,"MAR_PENUMBRA_END"
1338615146000,"PERICENTRE_PASSAGE_10723_/_SSP_(194.43,-72.18)_/_SZA_095"
1338615206000,"OCC_MARS_200KM_END_/_RA_166.66_/_DE_006.87_/_OMP_(173.47,-58.22)_/_SZA_080"
1338615320000,"MRB_/_RANGE_06000KM_END"
1338615733000,"NNO_AOS_10_/_RTLT_01195"
1338615918000,"800_KM_ASCEND"
1338616234000,"1200_KM_ASCEND"
1338616773000,"2000_KM_ASCEND"
1338618069000,"4000_KM_ASCEND"
1338622821000,"GDS_LOS_10_/_RTLT_01196"
1338623997000,"GDS_LOS_06_/_RTLT_01196"
1338624292000,"GDS_LOS_05_/_RTLT_01196"
1338627732000,"APOCENTRE_PASSAGE_10724"
1338628007000,"MRB_AOS_00"
1338628106000,"KLZ_AOS_00_/_RTLT_01196"
1338628223000,"BLK_AOS_00_/_RTLT_01196"
1338630349000,"KLZ_AOS_05_/_RTLT_01197"
1338630385000,"BLK_AOS_05_/_RTLT_01197"
1338631736000,"MRB_AOS_10"
1338632524000,"BLK_AOS_10_/_RTLT_01197"
1338632565000,"KLZ_AOS_10_/_RTLT_01197"
1338635616000,"MRB_LOS_10"
1338637388000,"4000_KM_DESCEND"
1338637585000,"MRB_LOS_00"
1338637793000,"MRB_/_RANGE_06000KM_START"
1338637929000,"MAR_PENUMBRA_START"
1338637948000,"MAR_UMBRA_START"
1338638691000,"2000_KM_DESCEND"
1338639235000,"1200_KM_DESCEND"
1338639554000,"800_KM_DESCEND"
1338639645000,"OCC_MARS_200KM_START_/_RA_166.77_/_DE_006.82_/_OMP_(344.48,-53.63)_/_SZA_109"
1338639899000,"MAR_UMBRA_END"
1338639909000,"MAR_PENUMBRA_END"
1338640025000,"CEB_AOS_02_/_RTLT_01197"
1338640314000,"PERICENTRE_PASSAGE_10724_/_SSP_(092.09,-72.36)_/_SZA_095"
1338640377000,"OCC_MARS_200KM_END_/_RA_166.77_/_DE_006.82_/_OMP_(071.29,-58.23)_/_SZA_080"
1338640953000,"MAD_AOS_05_/_RTLT_01198"
1338640980000,"CEB_AOS_05_/_RTLT_01198"
1338641087000,"800_KM_ASCEND"
1338641201000,"MRB_/_RANGE_06000KM_END"
1338641268000,"MAD_AOS_06_/_RTLT_01198"
1338641403000,"1200_KM_ASCEND"
1338641942000,"2000_KM_ASCEND"
1338642528000,"MAD_AOS_10_/_RTLT_01198"
1338642556000,"CEB_AOS_10_/_RTLT_01198"
1338643003000,"CAN_LOS_10_/_RTLT_01198"
1338643238000,"4000_KM_ASCEND"
1338644216000,"CAN_LOS_06_/_RTLT_01198"
1338644517000,"CAN_LOS_05_/_RTLT_01198"
1338651196000,"NNO_LOS_10_/_RTLT_01198"
1338652629000,"NNO_LOS_05_/_RTLT_01199"
1338652898000,"APOCENTRE_PASSAGE_10725"
1338652995000,"NNO_LOS_04_/_RTLT_01199"
1338657652000,"MLG_AOS_00_/_RTLT_01199"
1338659028000,"MLG_AOS_05_/_RTLT_01199"
1338660550000,"MLG_AOS_10_/_RTLT_01199"
1338662552000,"4000_KM_DESCEND"
1338663090000,"MAR_PENUMBRA_START"
1338663108000,"MAR_UMBRA_START"
1338663856000,"2000_KM_DESCEND"
1338664399000,"1200_KM_DESCEND"
1338664719000,"800_KM_DESCEND"
1338664806000,"OCC_MARS_200KM_START_/_RA_166.88_/_DE_006.77_/_OMP_(241.94,-53.33)_/_SZA_109"
1338664876000,"MRB_/_RANGE_06000KM_START"
1338665066000,"MAR_UMBRA_END"
1338665076000,"MAR_PENUMBRA_END"
1338665479000,"PERICENTRE_PASSAGE_10725_/_SSP_(349.77,-72.53)_/_SZA_095"
1338665541000,"OCC_MARS_200KM_END_/_RA_166.88_/_DE_006.76_/_OMP_(328.88,-58.34)_/_SZA_080"
1338666091000,"MRB_AOS_00"
1338666206000,"MRB_AOS_10"
1338666250000,"800_KM_ASCEND"
1338666567000,"1200_KM_ASCEND"
1338667106000,"2000_KM_ASCEND"
1338668071000,"GDS_AOS_05_/_RTLT_01200"
1338668366000,"GDS_AOS_06_/_RTLT_01200"
1338668403000,"4000_KM_ASCEND"
1338668736000,"MRB_/_RANGE_06000KM_END"
1338669543000,"GDS_AOS_10_/_RTLT_01200"
1338669808000,"MRB_LOS_10"
1338671255000,"MRB_LOS_00"
1338671838000,"KLZ_LOS_10_/_RTLT_01200"
1338671857000,"BLK_LOS_10_/_RTLT_01200"
1338673993000,"BLK_LOS_05_/_RTLT_01201"
1338674052000,"KLZ_LOS_05_/_RTLT_01201"
1338676150000,"BLK_LOS_00_/_RTLT_01201"
1338676290000,"KLZ_LOS_00_/_RTLT_01201"
1338678065000,"APOCENTRE_PASSAGE_10726"
1338682089000,"MAD_LOS_10_/_RTLT_01201"
1338682116000,"CEB_LOS_10_/_RTLT_01201"
1338682649000,"MAD_LOS_08_/_RTLT_01201"
1338683663000,"MAD_LOS_05_/_RTLT_01201"
1338683690000,"CEB_LOS_05_/_RTLT_01201"
1338684109000,"CEB_LOS_04_/_RTLT_01201"
1338687720000,"4000_KM_DESCEND"
1338688255000,"MAR_PENUMBRA_START"
1338688273000,"MAR_UMBRA_START"
1338689024000,"2000_KM_DESCEND"
1338689293000,"MRB_/_RANGE_06000KM_START"
1338689567000,"1200_KM_DESCEND"
1338689887000,"800_KM_DESCEND"
1338689969000,"OCC_MARS_200KM_START_/_RA_166.98_/_DE_006.71_/_OMP_(139.25,-52.95)_/_SZA_109"
1338690239000,"MAR_UMBRA_END"
1338690249000,"MAR_PENUMBRA_END"
1338690647000,"PERICENTRE_PASSAGE_10726_/_SSP_(247.42,-72.69)_/_SZA_095"
1338690711000,"OCC_MARS_200KM_END_/_RA_166.99_/_DE_006.71_/_OMP_(226.69,-58.36)_/_SZA_080"
1338691419000,"800_KM_ASCEND"
1338691565000,"MRB_/_RANGE_06000KM_END"
1338691736000,"1200_KM_ASCEND"
1338692274000,"2000_KM_ASCEND"
1338692922000,"CAN_AOS_05_/_RTLT_01202"
1338693571000,"4000_KM_ASCEND"
1338694434000,"CAN_AOS_10_/_RTLT_01202"
1338694548000,"CAN_AOS_10_/_RTLT_01202"
1338695314000,"MLG_LOS_10_/_RTLT_01202"
1338696835000,"MLG_LOS_05_/_RTLT_01203"
1338697686000,"MLG_LOS_02_/_RTLT_01203"
1338699213000,"NNO_AOS_00_/_RTLT_01203"
1338700527000,"NNO_AOS_05_/_RTLT_01203"
1338701959000,"NNO_AOS_10_/_RTLT_01203"
1338703233000,"APOCENTRE_PASSAGE_10727"
1338703258000,"MRB_AOS_00"
1338705415000,"MRB_AOS_10"
1338709043000,"GDS_LOS_10_/_RTLT_01204"
1338710219000,"GDS_LOS_06_/_RTLT_01204"
1338710513000,"GDS_LOS_05_/_RTLT_01204"
1338711709000,"MRB_/_RANGE_06000KM_START"
1338712888000,"4000_KM_DESCEND"
1338713419000,"MAR_PENUMBRA_START"
1338713437000,"MAR_UMBRA_START"
1338714192000,"2000_KM_DESCEND"
1338714431000,"KLZ_AOS_00_/_RTLT_01204"
1338714532000,"MRB_LOS_10"
1338714544000,"BLK_AOS_00_/_RTLT_01204"
1338714696000,"MRB_LOS_00"
1338714736000,"1200_KM_DESCEND"
1338715056000,"800_KM_DESCEND"
1338715133000,"OCC_MARS_200KM_START_/_RA_167.09_/_DE_006.66_/_OMP_(036.77,-52.69)_/_SZA_109"
1338715410000,"MAR_UMBRA_END"
1338715419000,"MAR_PENUMBRA_END"
1338715815000,"PERICENTRE_PASSAGE_10727_/_SSP_(145.07,-72.84)_/_SZA_095"
1338715878000,"OCC_MARS_200KM_END_/_RA_167.10_/_DE_006.66_/_OMP_(124.20,-58.50)_/_SZA_080"
1338716006000,"MRB_/_RANGE_06000KM_END"
1338716586000,"800_KM_ASCEND"
1338716669000,"KLZ_AOS_05_/_RTLT_01204"
1338716703000,"BLK_AOS_05_/_RTLT_01204"
1338716903000,"1200_KM_ASCEND"
1338717442000,"2000_KM_ASCEND"
1338718739000,"4000_KM_ASCEND"
1338718841000,"BLK_AOS_10_/_RTLT_01205"
1338718885000,"KLZ_AOS_10_/_RTLT_01205"
1338726313000,"CEB_AOS_02_/_RTLT_01205"
1338727243000,"MAD_AOS_05_/_RTLT_01205"
1338727269000,"CEB_AOS_05_/_RTLT_01205"
1338727558000,"MAD_AOS_06_/_RTLT_01205"
1338728400000,"APOCENTRE_PASSAGE_10728"
1338728819000,"MAD_AOS_10_/_RTLT_01206"
1338728846000,"CEB_AOS_10_/_RTLT_01206"
1338729291000,"CAN_LOS_10_/_RTLT_01206"
1338730503000,"CAN_LOS_06_/_RTLT_01206"
1338730803000,"CAN_LOS_05_/_RTLT_01206"
1338737478000,"NNO_LOS_10_/_RTLT_01206"
1338738054000,"4000_KM_DESCEND"
1338738582000,"MAR_PENUMBRA_START"
1338738599000,"MAR_UMBRA_START"
1338738910000,"NNO_LOS_05_/_RTLT_01207"
1338739270000,"NNO_LOS_04_/_RTLT_01207"
1338739358000,"2000_KM_DESCEND"
1338739901000,"1200_KM_DESCEND"
1338740109000,"MRB_/_RANGE_06000KM_START"
1338740221000,"800_KM_DESCEND"
1338740293000,"OCC_MARS_200KM_START_/_RA_167.20_/_DE_006.61_/_OMP_(294.05,-52.26)_/_SZA_110"
1338740580000,"MAR_UMBRA_END"
1338740590000,"MAR_PENUMBRA_END"
1338740981000,"PERICENTRE_PASSAGE_10728_/_SSP_(042.76,-73.00)_/_SZA_095"
1338741047000,"OCC_MARS_200KM_END_/_RA_167.20_/_DE_006.60_/_OMP_(022.07,-58.50)_/_SZA_080"
1338741753000,"800_KM_ASCEND"
1338742069000,"1200_KM_ASCEND"
1338742608000,"2000_KM_ASCEND"
1338742865000,"MRB_AOS_00"
1338743656000,"MRB_/_RANGE_06000KM_END"
1338743869000,"MLG_AOS_00_/_RTLT_01207"
1338743905000,"4000_KM_ASCEND"
1338745194000,"MRB_LOS_00"
1338745247000,"MLG_AOS_05_/_RTLT_01207"
1338746767000,"MLG_AOS_10_/_RTLT_01207"
1338753567000,"APOCENTRE_PASSAGE_10729"
1338754356000,"GDS_AOS_05_/_RTLT_01208"
1338754651000,"GDS_AOS_06_/_RTLT_01208"
1338755828000,"GDS_AOS_10_/_RTLT_01208"
1338758024000,"KLZ_LOS_10_/_RTLT_01208"
1338758046000,"BLK_LOS_10_/_RTLT_01208"
1338760181000,"BLK_LOS_05_/_RTLT_01208"
1338760236000,"KLZ_LOS_05_/_RTLT_01208"
1338762336000,"BLK_LOS_00_/_RTLT_01209"
1338762472000,"KLZ_LOS_00_/_RTLT_01209"
1338763223000,"4000_KM_DESCEND"
1338763747000,"MAR_PENUMBRA_START"
1338763765000,"MAR_UMBRA_START"
1338764527000,"2000_KM_DESCEND"
1338765071000,"1200_KM_DESCEND"
1338765391000,"800_KM_DESCEND"
1338765458000,"OCC_MARS_200KM_START_/_RA_167.31_/_DE_006.55_/_OMP_(191.46,-51.91)_/_SZA_110"
1338765514000,"MRB_/_RANGE_06000KM_START"
1338765753000,"MAR_UMBRA_END"
1338765763000,"MAR_PENUMBRA_END"
1338766150000,"PERICENTRE_PASSAGE_10729_/_SSP_(300.43,-73.15)_/_SZA_095"
1338766217000,"OCC_MARS_200KM_END_/_RA_167.31_/_DE_006.55_/_OMP_(279.77,-58.55)_/_SZA_080"
1338766922000,"800_KM_ASCEND"
1338767239000,"1200_KM_ASCEND"
1338767729000,"MRB_AOS_00"
1338767778000,"2000_KM_ASCEND"
1338768303000,"MAD_LOS_10_/_RTLT_01209"
1338768330000,"CEB_LOS_10_/_RTLT_01209"
1338768763000,"MRB_/_RANGE_06000KM_END"
1338768866000,"MAD_LOS_08_/_RTLT_01209"
1338768968000,"MRB_LOS_00"
1338769074000,"4000_KM_ASCEND"
1338769878000,"MAD_LOS_05_/_RTLT_01209"
1338769906000,"CEB_LOS_05_/_RTLT_01209"
1338770322000,"CEB_LOS_04_/_RTLT_01209"
1338778734000,"APOCENTRE_PASSAGE_10730"
1338779144000,"CAN_AOS_05_/_RTLT_01210"
1338780654000,"CAN_AOS_10_/_RTLT_01210"
1338780754000,"CAN_AOS_10_/_RTLT_01210"
1338781604000,"MLG_LOS_10_/_RTLT_01210"
1338783124000,"MLG_LOS_05_/_RTLT_01211"
1338783447000,"MRB_AOS_00"
1338783979000,"MLG_LOS_02_/_RTLT_01211"
1338785441000,"NNO_AOS_00_/_RTLT_01211"
1338786009000,"MRB_AOS_10"
1338786753000,"NNO_AOS_05_/_RTLT_01211"
1338788147000,"MRB_/_RANGE_06000KM_START"
1338788183000,"NNO_AOS_10_/_RTLT_01211"
1338788386000,"4000_KM_DESCEND"
1338788908000,"MAR_PENUMBRA_START"
1338788926000,"MAR_UMBRA_START"
1338789437000,"MRB_LOS_10"
1338789690000,"2000_KM_DESCEND"
1338789855000,"MRB_LOS_00"
1338790234000,"1200_KM_DESCEND"
1338790553000,"800_KM_DESCEND"
1338790614000,"OCC_MARS_200KM_START_/_RA_167.42_/_DE_006.50_/_OMP_(088.77,-51.47)_/_SZA_110"
1338790921000,"MAR_UMBRA_END"
1338790931000,"MAR_PENUMBRA_END"
1338791313000,"PERICENTRE_PASSAGE_10730_/_SSP_(198.11,-73.34)_/_SZA_096"
1338791382000,"OCC_MARS_200KM_END_/_RA_167.42_/_DE_006.50_/_OMP_(177.61,-58.57)_/_SZA_080"
1338791520000,"MRB_/_RANGE_06000KM_END"
1338792085000,"800_KM_ASCEND"
1338792402000,"1200_KM_ASCEND"
1338792941000,"2000_KM_ASCEND"
1338794237000,"4000_KM_ASCEND"
1338795265000,"GDS_LOS_10_/_RTLT_01212"
1338796441000,"GDS_LOS_06_/_RTLT_01212"
1338796735000,"GDS_LOS_05_/_RTLT_01212"
1338800753000,"KLZ_AOS_00_/_RTLT_01212"
1338800863000,"BLK_AOS_00_/_RTLT_01212"
1338802992000,"KLZ_AOS_05_/_RTLT_01212"
1338803022000,"BLK_AOS_05_/_RTLT_01212"
1338803899000,"APOCENTRE_PASSAGE_10731"
1338804279000,"MRB_AOS_00"
1338805159000,"BLK_AOS_10_/_RTLT_01213"
1338805209000,"KLZ_AOS_10_/_RTLT_01213"
1338807471000,"MRB_AOS_10"
1338812619000,"CEB_AOS_02_/_RTLT_01213"
1338812909000,"MRB_LOS_10"
1338813535000,"MAD_AOS_05_/_RTLT_01213"
1338813555000,"4000_KM_DESCEND"
1338813562000,"CEB_AOS_05_/_RTLT_01213"
1338813743000,"MRB_/_RANGE_06000KM_START"
1338813851000,"MAD_AOS_06_/_RTLT_01213"
1338814074000,"MAR_PENUMBRA_START"
1338814091000,"MAR_UMBRA_START"
1338814173000,"MRB_LOS_00"
1338814859000,"2000_KM_DESCEND"
1338815111000,"MAD_AOS_10_/_RTLT_01213"
1338815138000,"CEB_AOS_10_/_RTLT_01213"
1338815402000,"1200_KM_DESCEND"
1338815580000,"CAN_LOS_10_/_RTLT_01213"
1338815722000,"800_KM_DESCEND"
1338815778000,"OCC_MARS_200KM_START_/_RA_167.53_/_DE_006.44_/_OMP_(346.12,-51.06)_/_SZA_111"
1338816095000,"MAR_UMBRA_END"
1338816104000,"MAR_PENUMBRA_END"
1338816482000,"PERICENTRE_PASSAGE_10731_/_SSP_(095.75,-73.52)_/_SZA_096"
1338816553000,"OCC_MARS_200KM_END_/_RA_167.53_/_DE_006.44_/_OMP_(075.38,-58.60)_/_SZA_080"
