ut_ms,description
1219709418000,"NNO_AOS_00_/_RTLT_02388"
1219709650000,"MLG_LOS_05_/_RTLT_02388"
1219710427000,"MLG_LOS_02_/_RTLT_02388"
1219710817000,"NNO_AOS_05_/_RTLT_02388"
1219712217000,"NNO_AOS_10_/_RTLT_02388"
1219713636000,"4000_KM_DESCEND"
1219714607000,"MRB_/_RANGE_06000KM_START"
1219714952000,"2000_KM_DESCEND"
1219714956000,"OCC_MARS_200KM_START_/_RA_184.01_/_DE_-01.13_/_OMP_(339.56,-45.02)_/_SZA_077"
1219715055000,"OCC_MARS_START_/_RA_184.01_/_DE_-01.13_/_OMP_(342.71,-41.51)_/_SZA_076"
1219715496000,"1200_KM_DESCEND"
1219715814000,"800_KM_DESCEND"
1219716579000,"PERICENTRE_PASSAGE_05970_/_SSP_(054.53,028.29)_/_SZA_105"
1219716600000,"OCC_MARS_END_/_RA_184.02_/_DE_-01.14_/_OMP_(033.20,047.58)_/_SZA_081"
1219716753000,"OCC_MARS_200KM_END_/_RA_184.03_/_DE_-01.14_/_OMP_(039.60,052.50)_/_SZA_083"
1219717328000,"800_KM_ASCEND"
1219717651000,"1200_KM_ASCEND"
1219717702000,"MRB_/_RANGE_06000KM_END"
1219718201000,"2000_KM_ASCEND"
1219719153000,"GDS_LOS_10_/_RTLT_02388"
1219719528000,"4000_KM_ASCEND"
1219720337000,"GDS_LOS_06_/_RTLT_02388"
1219720633000,"GDS_LOS_05_/_RTLT_02388"
1219728776000,"BLK_AOS_00_/_RTLT_02388"
1219728812000,"KLZ_AOS_00_/_RTLT_02388"
1219728899000,"APOCENTRE_PASSAGE_05971"
1219730929000,"BLK_AOS_05_/_RTLT_02388"
1219731043000,"KLZ_AOS_05_/_RTLT_02388"
1219733130000,"BLK_AOS_10_/_RTLT_02389"
1219733332000,"KLZ_AOS_10_/_RTLT_02389"
1219738279000,"4000_KM_DESCEND"
1219739072000,"MRB_/_RANGE_06000KM_START"
1219739595000,"2000_KM_DESCEND"
1219739605000,"OCC_MARS_200KM_START_/_RA_184.18_/_DE_-01.21_/_OMP_(239.82,-44.88)_/_SZA_077"
1219739657000,"CEB_AOS_03_/_RTLT_02389"
1219739705000,"OCC_MARS_START_/_RA_184.18_/_DE_-01.21_/_OMP_(242.99,-41.34)_/_SZA_076"
1219740138000,"1200_KM_DESCEND"
1219740297000,"MAD_AOS_05_/_RTLT_02389"
1219740325000,"CEB_AOS_05_/_RTLT_02389"
1219740457000,"800_KM_DESCEND"
1219740613000,"MAD_AOS_06_/_RTLT_02389"
1219741221000,"PERICENTRE_PASSAGE_05971_/_SSP_(314.42,028.11)_/_SZA_105"
1219741242000,"OCC_MARS_END_/_RA_184.19_/_DE_-01.21_/_OMP_(293.03,047.36)_/_SZA_081"
1219741395000,"OCC_MARS_200KM_END_/_RA_184.19_/_DE_-01.21_/_OMP_(299.41,052.33)_/_SZA_083"
1219741889000,"MAD_AOS_10_/_RTLT_02389"
1219741917000,"CEB_AOS_10_/_RTLT_02389"
1219741969000,"800_KM_ASCEND"
1219742147000,"CAN_LOS_10_/_RTLT_02389"
1219742292000,"1200_KM_ASCEND"
1219742439000,"MRB_/_RANGE_06000KM_END"
1219742843000,"2000_KM_ASCEND"
1219743328000,"CAN_LOS_06_/_RTLT_02389"
1219743622000,"CAN_LOS_05_/_RTLT_02389"
1219744170000,"4000_KM_ASCEND"
1219750124000,"NNO_LOS_10_/_RTLT_02389"
1219751526000,"NNO_LOS_05_/_RTLT_02389"
1219751691000,"NNO_LOS_04_/_RTLT_02389"
1219753538000,"APOCENTRE_PASSAGE_05972"
1219753930000,"MLG_AOS_00_/_RTLT_02389"
1219755331000,"MLG_AOS_05_/_RTLT_02389"
1219756810000,"MLG_AOS_10_/_RTLT_02390"
1219762916000,"4000_KM_DESCEND"
1219764232000,"2000_KM_DESCEND"
1219764250000,"OCC_MARS_200KM_START_/_RA_184.35_/_DE_-01.28_/_OMP_(140.04,-44.81)_/_SZA_077"
1219764351000,"OCC_MARS_START_/_RA_184.35_/_DE_-01.28_/_OMP_(143.22,-41.23)_/_SZA_076"
1219764776000,"1200_KM_DESCEND"
1219765094000,"800_KM_DESCEND"
1219765859000,"PERICENTRE_PASSAGE_05972_/_SSP_(214.33,027.91)_/_SZA_105"
1219765881000,"OCC_MARS_END_/_RA_184.36_/_DE_-01.29_/_OMP_(192.90,047.16)_/_SZA_081"
1219766034000,"OCC_MARS_200KM_END_/_RA_184.36_/_DE_-01.29_/_OMP_(199.28,052.18)_/_SZA_083"
1219766491000,"KLZ_LOS_10_/_RTLT_02390"
1219766583000,"MRB_/_RANGE_06000KM_START"
1219766607000,"800_KM_ASCEND"
1219766670000,"BLK_LOS_10_/_RTLT_02390"
1219766930000,"1200_KM_ASCEND"
1219767160000,"GDS_AOS_05_/_RTLT_02390"
1219767456000,"GDS_AOS_06_/_RTLT_02390"
1219767480000,"2000_KM_ASCEND"
1219768190000,"MRB_AOS_00"
1219768569000,"MRB_AOS_10"
1219768642000,"GDS_AOS_10_/_RTLT_02390"
1219768777000,"KLZ_LOS_05_/_RTLT_02390"
1219768807000,"4000_KM_ASCEND"
1219768869000,"BLK_LOS_05_/_RTLT_02390"
1219769381000,"MRB_/_RANGE_06000KM_END"
1219771004000,"KLZ_LOS_00_/_RTLT_02390"
1219771017000,"BLK_LOS_00_/_RTLT_02390"
1219778161000,"MAD_LOS_10_/_RTLT_02390"
1219778181000,"APOCENTRE_PASSAGE_05973"
1219778187000,"CEB_LOS_10_/_RTLT_02390"
1219778487000,"MAD_LOS_09_/_RTLT_02390"
1219779644000,"CEB_LOS_05_/_RTLT_02390"
1219779752000,"MAD_LOS_05_/_RTLT_02390"
1219779778000,"CEB_LOS_05_/_RTLT_02390"
1219784125000,"MRB_LOS_10"
1219785277000,"MRB_LOS_00"
1219787564000,"4000_KM_DESCEND"
1219788880000,"2000_KM_DESCEND"
1219788906000,"OCC_MARS_200KM_START_/_RA_184.51_/_DE_-01.36_/_OMP_(040.28,-44.66)_/_SZA_077"
1219789007000,"OCC_MARS_START_/_RA_184.51_/_DE_-01.36_/_OMP_(043.47,-41.04)_/_SZA_076"
1219789260000,"CAN_AOS_05_/_RTLT_02391"
1219789423000,"1200_KM_DESCEND"
1219789742000,"800_KM_DESCEND"
1219790458000,"CAN_AOS_09_/_RTLT_02391"
1219790506000,"PERICENTRE_PASSAGE_05973_/_SSP_(114.19,027.73)_/_SZA_105"
1219790529000,"OCC_MARS_END_/_RA_184.53_/_DE_-01.36_/_OMP_(092.74,046.96)_/_SZA_081"
1219790682000,"OCC_MARS_200KM_END_/_RA_184.53_/_DE_-01.36_/_OMP_(099.10,052.03)_/_SZA_083"
1219790698000,"MRB_/_RANGE_06000KM_START"
1219790733000,"CAN_AOS_10_/_RTLT_02391"
1219791255000,"800_KM_ASCEND"
1219791578000,"1200_KM_ASCEND"
1219791681000,"MRB_/_RANGE_06000KM_END"
1219792128000,"2000_KM_ASCEND"
1219793455000,"4000_KM_ASCEND"
1219794518000,"MLG_LOS_10_/_RTLT_02391"
1219795685000,"NNO_AOS_00_/_RTLT_02391"
1219795999000,"MLG_LOS_05_/_RTLT_02391"
1219796771000,"MLG_LOS_02_/_RTLT_02391"
1219797084000,"NNO_AOS_05_/_RTLT_02391"
1219798483000,"NNO_AOS_10_/_RTLT_02391"
1219802826000,"APOCENTRE_PASSAGE_05974"
1219805410000,"GDS_LOS_10_/_RTLT_02391"
1219806595000,"GDS_LOS_06_/_RTLT_02392"
1219806890000,"GDS_LOS_05_/_RTLT_02392"
1219812207000,"4000_KM_DESCEND"
1219812907000,"MRB_/_RANGE_06000KM_START"
1219813523000,"2000_KM_DESCEND"
1219813556000,"OCC_MARS_200KM_START_/_RA_184.68_/_DE_-01.43_/_OMP_(300.50,-44.56)_/_SZA_077"
1219813658000,"OCC_MARS_START_/_RA_184.68_/_DE_-01.43_/_OMP_(303.71,-40.91)_/_SZA_076"
1219813720000,"MRB_AOS_00"
1219814067000,"1200_KM_DESCEND"
1219814264000,"MRB_AOS_10"
1219814385000,"800_KM_DESCEND"
1219814753000,"MRB_LOS_10"
1219814951000,"MRB_LOS_00"
1219815149000,"PERICENTRE_PASSAGE_05974_/_SSP_(014.09,027.57)_/_SZA_105"
1219815173000,"BLK_AOS_00_/_RTLT_02392"
1219815173000,"OCC_MARS_END_/_RA_184.69_/_DE_-01.44_/_OMP_(352.59,046.76)_/_SZA_081"
1219815213000,"KLZ_AOS_00_/_RTLT_02392"
1219815326000,"OCC_MARS_200KM_END_/_RA_184.69_/_DE_-01.44_/_OMP_(358.94,051.88)_/_SZA_083"
1219815898000,"800_KM_ASCEND"
1219816221000,"1200_KM_ASCEND"
1219816305000,"MRB_/_RANGE_06000KM_END"
1219816771000,"2000_KM_ASCEND"
1219817327000,"BLK_AOS_05_/_RTLT_02392"
1219817447000,"KLZ_AOS_05_/_RTLT_02392"
1219818098000,"4000_KM_ASCEND"
1219819533000,"BLK_AOS_10_/_RTLT_02392"
1219819741000,"KLZ_AOS_10_/_RTLT_02392"
1219826006000,"CEB_AOS_03_/_RTLT_02392"
1219826655000,"MAD_AOS_05_/_RTLT_02392"
1219826684000,"CEB_AOS_05_/_RTLT_02392"
1219826973000,"MAD_AOS_06_/_RTLT_02392"
1219827472000,"APOCENTRE_PASSAGE_05975"
1219828249000,"MAD_AOS_10_/_RTLT_02392"
1219828278000,"CEB_AOS_10_/_RTLT_02392"
1219828497000,"CAN_LOS_10_/_RTLT_02392"
1219829677000,"CAN_LOS_06_/_RTLT_02392"
1219829972000,"CAN_LOS_05_/_RTLT_02392"
1219836466000,"NNO_LOS_10_/_RTLT_02393"
1219836855000,"4000_KM_DESCEND"
1219837868000,"NNO_LOS_05_/_RTLT_02393"
1219838010000,"NNO_LOS_04_/_RTLT_02393"
1219838154000,"MRB_/_RANGE_06000KM_START"
1219838170000,"2000_KM_DESCEND"
1219838212000,"OCC_MARS_200KM_START_/_RA_184.85_/_DE_-01.51_/_OMP_(200.72,-44.45)_/_SZA_077"
1219838313000,"OCC_MARS_START_/_RA_184.85_/_DE_-01.51_/_OMP_(203.94,-40.76)_/_SZA_076"
1219838714000,"1200_KM_DESCEND"
1219839032000,"800_KM_DESCEND"
1219839797000,"PERICENTRE_PASSAGE_05975_/_SSP_(273.94,027.41)_/_SZA_105"
1219839821000,"OCC_MARS_END_/_RA_184.86_/_DE_-01.51_/_OMP_(252.43,046.56)_/_SZA_081"
1219839975000,"OCC_MARS_200KM_END_/_RA_184.86_/_DE_-01.51_/_OMP_(258.77,051.73)_/_SZA_083"
1219840194000,"MLG_AOS_00_/_RTLT_02393"
1219840546000,"800_KM_ASCEND"
1219840869000,"1200_KM_ASCEND"
1219841165000,"MRB_/_RANGE_06000KM_END"
1219841419000,"2000_KM_ASCEND"
1219841590000,"MLG_AOS_05_/_RTLT_02393"
1219842746000,"4000_KM_ASCEND"
1219843069000,"MLG_AOS_10_/_RTLT_02393"
1219846060000,"MRB_AOS_00"
1219848040000,"MRB_AOS_10"
1219852116000,"APOCENTRE_PASSAGE_05976"
1219852688000,"KLZ_LOS_10_/_RTLT_02393"
1219852873000,"BLK_LOS_10_/_RTLT_02393"
1219853510000,"GDS_AOS_05_/_RTLT_02393"
1219853806000,"GDS_AOS_06_/_RTLT_02393"
1219854979000,"KLZ_LOS_05_/_RTLT_02393"
1219854993000,"GDS_AOS_10_/_RTLT_02393"
1219855077000,"BLK_LOS_05_/_RTLT_02393"
1219857209000,"KLZ_LOS_00_/_RTLT_02393"
1219857227000,"BLK_LOS_00_/_RTLT_02393"
1219858164000,"MRB_LOS_10"
1219859342000,"MRB_LOS_00"
1219861495000,"4000_KM_DESCEND"
1219862811000,"2000_KM_DESCEND"
1219862859000,"OCC_MARS_200KM_START_/_RA_185.02_/_DE_-01.58_/_OMP_(100.95,-44.35)_/_SZA_077"
1219862961000,"OCC_MARS_START_/_RA_185.02_/_DE_-01.58_/_OMP_(104.18,-40.62)_/_SZA_076"
1219863355000,"1200_KM_DESCEND"
1219863673000,"800_KM_DESCEND"
1219864410000,"MAD_LOS_10_/_RTLT_02394"
1219864435000,"CEB_LOS_10_/_RTLT_02394"
1219864438000,"PERICENTRE_PASSAGE_05976_/_SSP_(173.83,027.22)_/_SZA_105"
1219864462000,"OCC_MARS_END_/_RA_185.03_/_DE_-01.59_/_OMP_(152.27,046.33)_/_SZA_081"
1219864616000,"OCC_MARS_200KM_END_/_RA_185.03_/_DE_-01.59_/_OMP_(158.60,051.55)_/_SZA_083"
1219864736000,"MAD_LOS_09_/_RTLT_02394"
1219865186000,"800_KM_ASCEND"
1219865410000,"MRB_/_RANGE_06000KM_START"
1219865509000,"1200_KM_ASCEND"
1219865891000,"CEB_LOS_05_/_RTLT_02394"
1219866002000,"MAD_LOS_05_/_RTLT_02394"
1219866028000,"CEB_LOS_05_/_RTLT_02394"
1219866059000,"2000_KM_ASCEND"
1219866720000,"MRB_AOS_00"
1219867078000,"MRB_AOS_10"
1219867386000,"4000_KM_ASCEND"
1219868016000,"MRB_/_RANGE_06000KM_END"
1219875520000,"CAN_AOS_05_/_RTLT_02394"
1219876707000,"CAN_AOS_09_/_RTLT_02394"
1219876756000,"APOCENTRE_PASSAGE_05977"
1219876992000,"CAN_AOS_10_/_RTLT_02394"
1219879184000,"MRB_LOS_10"
1219880868000,"MLG_LOS_10_/_RTLT_02394"
1219881314000,"MRB_LOS_00"
1219881950000,"NNO_AOS_00_/_RTLT_02394"
1219882349000,"MLG_LOS_05_/_RTLT_02394"
1219883115000,"MLG_LOS_02_/_RTLT_02395"
1219883349000,"NNO_AOS_05_/_RTLT_02395"
1219884749000,"NNO_AOS_10_/_RTLT_02395"
1219886135000,"4000_KM_DESCEND"
1219887428000,"MRB_/_RANGE_06000KM_START"
1219887451000,"2000_KM_DESCEND"
1219887506000,"OCC_MARS_200KM_START_/_RA_185.18_/_DE_-01.66_/_OMP_(001.14,-44.29)_/_SZA_077"
1219887609000,"OCC_MARS_START_/_RA_185.18_/_DE_-01.66_/_OMP_(004.39,-40.52)_/_SZA_076"
1219887994000,"1200_KM_DESCEND"
1219888312000,"800_KM_DESCEND"
1219889077000,"PERICENTRE_PASSAGE_05977_/_SSP_(073.74,027.03)_/_SZA_105"
1219889102000,"OCC_MARS_END_/_RA_185.19_/_DE_-01.66_/_OMP_(052.16,046.15)_/_SZA_081"
1219889257000,"OCC_MARS_200KM_END_/_RA_185.20_/_DE_-01.66_/_OMP_(058.48,051.41)_/_SZA_083"
1219889826000,"800_KM_ASCEND"
1219890149000,"1200_KM_ASCEND"
1219890205000,"MRB_/_RANGE_06000KM_END"
1219890699000,"2000_KM_ASCEND"
1219891668000,"GDS_LOS_10_/_RTLT_02395"
1219892026000,"4000_KM_ASCEND"
1219892855000,"GDS_LOS_06_/_RTLT_02395"
1219893150000,"GDS_LOS_05_/_RTLT_02395"
1219901396000,"APOCENTRE_PASSAGE_05978"
1219901572000,"BLK_AOS_00_/_RTLT_02395"
1219901617000,"KLZ_AOS_00_/_RTLT_02395"
1219903728000,"BLK_AOS_05_/_RTLT_02395"
1219903853000,"KLZ_AOS_05_/_RTLT_02395"
1219905938000,"BLK_AOS_10_/_RTLT_02395"
1219906153000,"KLZ_AOS_10_/_RTLT_02395"
1219910775000,"4000_KM_DESCEND"
1219911502000,"MRB_/_RANGE_06000KM_START"
1219912092000,"2000_KM_DESCEND"
1219912154000,"OCC_MARS_200KM_START_/_RA_185.35_/_DE_-01.73_/_OMP_(261.41,-44.15)_/_SZA_077"
1219912257000,"OCC_MARS_START_/_RA_185.35_/_DE_-01.73_/_OMP_(264.67,-40.34)_/_SZA_076"
1219912328000,"MRB_AOS_00"
1219912355000,"CEB_AOS_03_/_RTLT_02396"
1219912635000,"1200_KM_DESCEND"
1219912886000,"MRB_AOS_10"
1219912954000,"800_KM_DESCEND"
1219913014000,"MAD_AOS_05_/_RTLT_02396"
1219913042000,"CEB_AOS_05_/_RTLT_02396"
1219913281000,"MRB_LOS_10"
1219913331000,"MAD_AOS_06_/_RTLT_02396"
1219913507000,"MRB_LOS_00"
1219913718000,"PERICENTRE_PASSAGE_05978_/_SSP_(333.64,026.85)_/_SZA_105"
1219913743000,"OCC_MARS_END_/_RA_185.36_/_DE_-01.74_/_OMP_(312.01,045.92)_/_SZA_081"
1219913898000,"OCC_MARS_200KM_END_/_RA_185.36_/_DE_-01.74_/_OMP_(318.31,051.24)_/_SZA_083"
1219914466000,"800_KM_ASCEND"
1219914609000,"MAD_AOS_10_/_RTLT_02396"
1219914638000,"CEB_AOS_10_/_RTLT_02396"
1219914789000,"1200_KM_ASCEND"
1219914847000,"CAN_LOS_10_/_RTLT_02396"
1219914923000,"MRB_/_RANGE_06000KM_END"
1219915339000,"2000_KM_ASCEND"
1219916026000,"CAN_LOS_06_/_RTLT_02396"
1219916320000,"CAN_LOS_05_/_RTLT_02396"
1219916666000,"4000_KM_ASCEND"
1219922809000,"NNO_LOS_10_/_RTLT_02396"
1219924210000,"NNO_LOS_05_/_RTLT_02396"
1219924330000,"NNO_LOS_05_/_RTLT_02396"
1219926036000,"APOCENTRE_PASSAGE_05979"
1219926457000,"MLG_AOS_00_/_RTLT_02396"
1219927848000,"MLG_AOS_05_/_RTLT_02396"
1219929327000,"MLG_AOS_10_/_RTLT_02396"
1219935415000,"4000_KM_DESCEND"
1219936732000,"2000_KM_DESCEND"
1219936802000,"OCC_MARS_200KM_START_/_RA_185.52_/_DE_-01.81_/_OMP_(161.62,-44.06)_/_SZA_077"
1219936905000,"OCC_MARS_START_/_RA_185.52_/_DE_-01.81_/_OMP_(164.90,-40.22)_/_SZA_076"
1219937275000,"1200_KM_DESCEND"
1219937593000,"800_KM_DESCEND"
1219938358000,"PERICENTRE_PASSAGE_05979_/_SSP_(233.54,026.69)_/_SZA_105"
1219938384000,"OCC_MARS_END_/_RA_185.53_/_DE_-01.81_/_OMP_(211.89,045.72)_/_SZA_081"
1219938539000,"OCC_MARS_200KM_END_/_RA_185.53_/_DE_-01.81_/_OMP_(218.19,051.10)_/_SZA_083"
1219938614000,"MRB_/_RANGE_06000KM_START"
1219938888000,"KLZ_LOS_10_/_RTLT_02397"
1219939079000,"BLK_LOS_10_/_RTLT_02397"
1219939107000,"800_KM_ASCEND"
1219939430000,"1200_KM_ASCEND"
1219939859000,"GDS_AOS_05_/_RTLT_02397"
1219939980000,"2000_KM_ASCEND"
1219940155000,"GDS_AOS_06_/_RTLT_02397"
1219940724000,"MRB_/_RANGE_06000KM_END"
1219941077000,"MRB_AOS_00"
1219941184000,"KLZ_LOS_05_/_RTLT_02397"
1219941286000,"BLK_LOS_05_/_RTLT_02397"
1219941307000,"4000_KM_ASCEND"
1219941344000,"GDS_AOS_10_/_RTLT_02397"
1219941641000,"MRB_AOS_10"
1219943415000,"KLZ_LOS_00_/_RTLT_02397"
1219943438000,"BLK_LOS_00_/_RTLT_02397"
1219950658000,"MAD_LOS_10_/_RTLT_02397"
1219950680000,"APOCENTRE_PASSAGE_05980"
1219950683000,"CEB_LOS_10_/_RTLT_02397"
1219950984000,"MAD_LOS_09_/_RTLT_02397"
1219952144000,"CEB_LOS_05_/_RTLT_02397"
1219952251000,"MAD_LOS_05_/_RTLT_02397"
1219952278000,"CEB_LOS_05_/_RTLT_02397"
1219957184000,"MRB_LOS_10"
1219958135000,"MRB_LOS_00"
1219960064000,"4000_KM_DESCEND"
1219961380000,"2000_KM_DESCEND"
1219961457000,"OCC_MARS_200KM_START_/_RA_185.69_/_DE_-01.88_/_OMP_(061.89,-43.90)_/_SZA_077"
1219961561000,"OCC_MARS_START_/_RA_185.69_/_DE_-01.88_/_OMP_(065.18,-40.01)_/_SZA_076"
1219961779000,"CAN_AOS_05_/_RTLT_02398"
1219961923000,"1200_KM_DESCEND"
1219962241000,"800_KM_DESCEND"
1219962957000,"CAN_AOS_09_/_RTLT_02398"
1219963006000,"PERICENTRE_PASSAGE_05980_/_SSP_(133.40,026.52)_/_SZA_105"
1219963032000,"OCC_MARS_END_/_RA_185.70_/_DE_-01.89_/_OMP_(111.72,045.50)_/_SZA_081"
1219963187000,"OCC_MARS_200KM_END_/_RA_185.70_/_DE_-01.89_/_OMP_(118.00,050.92)_/_SZA_083"
1219963252000,"CAN_AOS_10_/_RTLT_02398"
1219963755000,"800_KM_ASCEND"
1219964047000,"MRB_/_RANGE_06000KM_START"
1219964077000,"1200_KM_ASCEND"
1219964613000,"MRB_/_RANGE_06000KM_END"
1219964628000,"2000_KM_ASCEND"
1219965954000,"4000_KM_ASCEND"
1219966616000,"MRB_AOS_00"
1219967219000,"MLG_LOS_10_/_RTLT_02398"
1219968217000,"NNO_AOS_00_/_RTLT_02398"
1219968700000,"MLG_LOS_05_/_RTLT_02398"
1219969460000,"MLG_LOS_02_/_RTLT_02398"
1219969616000,"NNO_AOS_05_/_RTLT_02398"
1219970747000,"MRB_LOS_00"
1219971016000,"NNO_AOS_10_/_RTLT_02398"
1219975325000,"APOCENTRE_PASSAGE_05981"
1219977926000,"GDS_LOS_10_/_RTLT_02398"
1219979113000,"GDS_LOS_06_/_RTLT_02398"
1219979408000,"GDS_LOS_05_/_RTLT_02398"
1219984705000,"4000_KM_DESCEND"
1219985512000,"MRB_/_RANGE_06000KM_START"
1219986021000,"2000_KM_DESCEND"
1219986106000,"OCC_MARS_200KM_START_/_RA_185.85_/_DE_-01.96_/_OMP_(322.08,-43.83)_/_SZA_077"
1219986210000,"OCC_MARS_START_/_RA_185.85_/_DE_-01.96_/_OMP_(325.39,-39.90)_/_SZA_076"
1219986565000,"1200_KM_DESCEND"
1219986883000,"800_KM_DESCEND"
1219987647000,"PERICENTRE_PASSAGE_05981_/_SSP_(033.30,026.35)_/_SZA_105"
1219987674000,"OCC_MARS_END_/_RA_185.86_/_DE_-01.96_/_OMP_(011.60,045.30)_/_SZA_081"
1219987830000,"OCC_MARS_200KM_END_/_RA_185.87_/_DE_-01.96_/_OMP_(017.87,050.77)_/_SZA_083"
1219987969000,"BLK_AOS_00_/_RTLT_02399"
1219988019000,"KLZ_AOS_00_/_RTLT_02399"
1219988397000,"800_KM_ASCEND"
1219988719000,"1200_KM_ASCEND"
1219988807000,"MRB_/_RANGE_06000KM_END"
1219989269000,"2000_KM_ASCEND"
1219990127000,"BLK_AOS_05_/_RTLT_02399"
1219990258000,"KLZ_AOS_05_/_RTLT_02399"
1219990596000,"4000_KM_ASCEND"
1219992343000,"BLK_AOS_10_/_RTLT_02399"
1219992564000,"KLZ_AOS_10_/_RTLT_02399"
1219998707000,"CEB_AOS_03_/_RTLT_02399"
1219999375000,"MAD_AOS_05_/_RTLT_02399"
1219999403000,"CEB_AOS_05_/_RTLT_02399"
1219999692000,"MAD_AOS_06_/_RTLT_02399"
1219999969000,"APOCENTRE_PASSAGE_05982"
1220000971000,"MAD_AOS_10_/_RTLT_02399"
1220001000000,"CEB_AOS_10_/_RTLT_02399"
1220001197000,"CAN_LOS_10_/_RTLT_02399"
1220002376000,"CAN_LOS_06_/_RTLT_02399"
1220002671000,"CAN_LOS_05_/_RTLT_02399"
1220009152000,"NNO_LOS_10_/_RTLT_02399"
1220009352000,"4000_KM_DESCEND"
1220010366000,"MRB_/_RANGE_06000KM_START"
1220010552000,"NNO_LOS_05_/_RTLT_02399"
1220010651000,"NNO_LOS_05_/_RTLT_02399"
1220010667000,"2000_KM_DESCEND"
1220010760000,"OCC_MARS_200KM_START_/_RA_186.02_/_DE_-02.04_/_OMP_(222.31,-43.70)_/_SZA_077"
1220010865000,"OCC_MARS_START_/_RA_186.02_/_DE_-02.04_/_OMP_(225.63,-39.73)_/_SZA_076"
1220011211000,"1200_KM_DESCEND"
1220011529000,"800_KM_DESCEND"
1220012293000,"PERICENTRE_PASSAGE_05982_/_SSP_(293.16,026.18)_/_SZA_105"
1220012321000,"OCC_MARS_END_/_RA_186.03_/_DE_-02.04_/_OMP_(271.44,045.08)_/_SZA_081"
1220012477000,"OCC_MARS_200KM_END_/_RA_186.03_/_DE_-02.04_/_OMP_(277.70,050.60)_/_SZA_083"
1220012721000,"MLG_AOS_00_/_RTLT_02399"
1220013043000,"800_KM_ASCEND"
1220013365000,"1200_KM_ASCEND"
1220013583000,"MRB_/_RANGE_06000KM_END"
1220013915000,"2000_KM_ASCEND"
1220014107000,"MLG_AOS_05_/_RTLT_02399"
1220015242000,"4000_KM_ASCEND"
1220015587000,"MLG_AOS_10_/_RTLT_02400"
1220022813000,"MRB_AOS_00"
1220024611000,"APOCENTRE_PASSAGE_05983"
1220025084000,"KLZ_LOS_10_/_RTLT_02400"
1220025282000,"BLK_LOS_10_/_RTLT_02400"
1220026210000,"GDS_AOS_05_/_RTLT_02400"
1220026506000,"GDS_AOS_06_/_RTLT_02400"
1220026776000,"MRB_AOS_10"
1220027387000,"KLZ_LOS_05_/_RTLT_02400"
1220027495000,"BLK_LOS_05_/_RTLT_02400"
1220027695000,"GDS_AOS_10_/_RTLT_02400"
1220028639000,"MRB_LOS_10"
1220029621000,"KLZ_LOS_00_/_RTLT_02400"
1220029649000,"BLK_LOS_00_/_RTLT_02400"
1220031398000,"MRB_LOS_00"
1220033990000,"4000_KM_DESCEND"
1220035306000,"2000_KM_DESCEND"
1220035405000,"OCC_MARS_200KM_START_/_RA_186.19_/_DE_-02.11_/_OMP_(122.53,-43.62)_/_SZA_077"
1220035511000,"OCC_MARS_START_/_RA_186.19_/_DE_-02.11_/_OMP_(125.86,-39.62)_/_SZA_076"
1220035850000,"1200_KM_DESCEND"
1220036168000,"800_KM_DESCEND"
1220036907000,"MAD_LOS_10_/_RTLT_02400"
1220036932000,"CEB_LOS_10_/_RTLT_02400"
1220036932000,"PERICENTRE_PASSAGE_05983_/_SSP_(193.07,025.97)_/_SZA_105"
1220036960000,"OCC_MARS_END_/_RA_186.20_/_DE_-02.11_/_OMP_(171.30,044.85)_/_SZA_081"
1220037116000,"OCC_MARS_200KM_END_/_RA_186.20_/_DE_-02.12_/_OMP_(177.54,050.42)_/_SZA_083"
1220037234000,"MAD_LOS_09_/_RTLT_02400"
1220037681000,"800_KM_ASCEND"
1220037903000,"MRB_/_RANGE_06000KM_START"
1220038004000,"1200_KM_ASCEND"
1220038405000,"CEB_LOS_05_/_RTLT_02400"
1220038502000,"MAD_LOS_05_/_RTLT_02400"
1220038528000,"CEB_LOS_05_/_RTLT_02400"
1220038554000,"2000_KM_ASCEND"
1220039206000,"MRB_AOS_00"
1220039541000,"MRB_AOS_10"
1220039880000,"4000_KM_ASCEND"
1220040756000,"MRB_/_RANGE_06000KM_END"
1220048039000,"CAN_AOS_05_/_RTLT_02401"
1220049207000,"CAN_AOS_09_/_RTLT_02401"
1220049252000,"APOCENTRE_PASSAGE_05984"
1220049510000,"CAN_AOS_10_/_RTLT_02401"
1220053570000,"MLG_LOS_10_/_RTLT_02401"
1220054127000,"MRB_LOS_10"
1220054483000,"NNO_AOS_00_/_RTLT_02401"
1220055049000,"MLG_LOS_05_/_RTLT_02401"
1220055693000,"MRB_LOS_00"
1220055804000,"MLG_LOS_02_/_RTLT_02401"
1220055883000,"NNO_AOS_05_/_RTLT_02401"
1220057282000,"NNO_AOS_10_/_RTLT_02401"
1220058633000,"4000_KM_DESCEND"
1220059949000,"2000_KM_DESCEND"
1220060056000,"OCC_MARS_200KM_START_/_RA_186.36_/_DE_-02.19_/_OMP_(022.73,-43.53)_/_SZA_077"
1220060162000,"OCC_MARS_START_/_RA_186.36_/_DE_-02.19_/_OMP_(026.08,-39.49)_/_SZA_076"
1220060485000,"MRB_/_RANGE_06000KM_START"
1220060492000,"1200_KM_DESCEND"
1220060810000,"800_KM_DESCEND"
