ut_ms,description
1397735381000,"4000_KM_DESCEND"
1397736297000,"GDS_LOS_10_/_RTLT_00617"
1397736635000,"OCC_MARS_200KM_START_/_RA_195.09_/_DE_-04.08_/_OMP_(331.55,064.95)_/_SZA_089"
1397736677000,"2000_KM_DESCEND"
1397736698000,"OCC_MARS_START_/_RA_195.09_/_DE_-04.08_/_OMP_(330.41,064.76)_/_SZA_089"
1397736740000,"MAR_PENUMBRA_START"
1397736747000,"MAR_UMBRA_START"
1397737216000,"1200_KM_DESCEND"
1397737490000,"GDS_LOS_06_/_RTLT_00617"
1397737532000,"800_KM_DESCEND"
1397737680000,"MRB_LOS_10"
1397737787000,"GDS_LOS_05_/_RTLT_00617"
1397737792000,"MRB_LOS_00"
1397738150000,"MSL_/_RANGE_06000KM_START"
1397738303000,"PERICENTRE_PASSAGE_13073_/_SSP_(352.57,-64.48)_/_SZA_137"
1397738631000,"MAR_UMBRA_END"
1397738632000,"OCC_MARS_END_/_RA_195.08_/_DE_-04.08_/_OMP_(164.02,-67.42)_/_SZA_090"
1397738636000,"MAR_PENUMBRA_END"
1397738721000,"OCC_MARS_200KM_END_/_RA_195.08_/_DE_-04.08_/_OMP_(162.12,-67.34)_/_SZA_090"
1397738775000,"PHO_PENUMBRA_START"
1397738796000,"PHO_PENUMBRA_END"
1397739017000,"MRB_/_RANGE_06000KM_END"
1397739060000,"800_KM_ASCEND"
1397739381000,"1200_KM_ASCEND"
1397739694000,"MSL_AOS_07"
1397739756000,"MSL_AOS_10"
1397739925000,"2000_KM_ASCEND"
1397741232000,"4000_KM_ASCEND"
1397742454000,"MSL_/_RANGE_06000KM_END"
1397747461000,"BLK_AOS_00_/_RTLT_00617"
1397747551000,"KLZ_AOS_00_/_RTLT_00617"
1397749633000,"BLK_AOS_05_/_RTLT_00617"
1397749807000,"KLZ_AOS_05_/_RTLT_00617"
1397750075000,"MSL_LOS_10"
1397750880000,"APOCENTRE_PASSAGE_13074"
1397751111000,"MSL_LOS_05"
1397751887000,"BLK_AOS_10_/_RTLT_00617"
1397752156000,"KLZ_AOS_10_/_RTLT_00617"
1397757803000,"CEB_AOS_03_/_RTLT_00617"
1397758513000,"MAD_AOS_05_/_RTLT_00617"
1397758542000,"CEB_AOS_05_/_RTLT_00617"
1397758832000,"MAD_AOS_06_/_RTLT_00617"
1397760119000,"MAD_AOS_10_/_RTLT_00617"
1397760148000,"CEB_AOS_10_/_RTLT_00617"
1397760249000,"CAN_LOS_10_/_RTLT_00617"
1397760537000,"4000_KM_DESCEND"
1397761423000,"CAN_LOS_06_/_RTLT_00617"
1397761716000,"CAN_LOS_05_/_RTLT_00617"
1397761796000,"OCC_MARS_200KM_START_/_RA_194.99_/_DE_-04.05_/_OMP_(229.59,064.98)_/_SZA_089"
1397761833000,"2000_KM_DESCEND"
1397761858000,"OCC_MARS_START_/_RA_194.99_/_DE_-04.05_/_OMP_(228.46,064.80)_/_SZA_089"
1397761901000,"MAR_PENUMBRA_START"
1397761908000,"MAR_UMBRA_START"
1397762371000,"1200_KM_DESCEND"
1397762687000,"800_KM_DESCEND"
1397762725000,"MRB_/_RANGE_06000KM_START"
1397762800000,"MSL_/_RANGE_06000KM_START"
1397763459000,"PERICENTRE_PASSAGE_13074_/_SSP_(250.33,-64.33)_/_SZA_137"
1397763789000,"MAR_UMBRA_END"
1397763791000,"OCC_MARS_END_/_RA_194.98_/_DE_-04.05_/_OMP_(061.72,-67.39)_/_SZA_090"
1397763794000,"MAR_PENUMBRA_END"
1397763879000,"OCC_MARS_200KM_END_/_RA_194.98_/_DE_-04.05_/_OMP_(059.85,-67.31)_/_SZA_090"
1397764217000,"800_KM_ASCEND"
1397764537000,"1200_KM_ASCEND"
1397765081000,"2000_KM_ASCEND"
1397765150000,"MSL_/_RANGE_06000KM_END"
1397765877000,"MRB_AOS_00"
1397766165000,"MRB_/_RANGE_06000KM_END"
1397766388000,"4000_KM_ASCEND"
1397766906000,"MRB_AOS_10"
1397768123000,"NNO_LOS_10_/_RTLT_00617"
1397769456000,"NNO_LOS_05_/_RTLT_00617"
1397769519000,"NNO_LOS_05_/_RTLT_00617"
1397771056000,"MLG_AOS_00_/_RTLT_00617"
1397772427000,"MLG_AOS_05_/_RTLT_00617"
1397773901000,"MLG_AOS_10_/_RTLT_00617"
1397775279000,"MRB_LOS_10"
1397776037000,"APOCENTRE_PASSAGE_13075"
1397777809000,"MRB_LOS_00"
1397782908000,"KLZ_LOS_10_/_RTLT_00618"
1397783151000,"BLK_LOS_10_/_RTLT_00618"
1397785107000,"MSL_AOS_05"
1397785187000,"GDS_AOS_05_/_RTLT_00618"
1397785258000,"KLZ_LOS_05_/_RTLT_00618"
1397785406000,"BLK_LOS_05_/_RTLT_00618"
1397785483000,"GDS_AOS_06_/_RTLT_00618"
1397785623000,"MSL_AOS_10"
1397785674000,"MSL_/_RANGE_06000KM_START"
1397785696000,"4000_KM_DESCEND"
1397786677000,"GDS_AOS_10_/_RTLT_00618"
1397786958000,"OCC_MARS_200KM_START_/_RA_194.88_/_DE_-04.02_/_OMP_(127.61,065.01)_/_SZA_089"
1397786992000,"2000_KM_DESCEND"
1397787020000,"OCC_MARS_START_/_RA_194.88_/_DE_-04.02_/_OMP_(126.50,064.84)_/_SZA_089"
1397787063000,"MAR_PENUMBRA_START"
1397787070000,"MAR_UMBRA_START"
1397787514000,"KLZ_LOS_00_/_RTLT_00618"
1397787530000,"1200_KM_DESCEND"
1397787578000,"BLK_LOS_00_/_RTLT_00618"
1397787846000,"800_KM_DESCEND"
1397788021000,"MSL_LOS_10"
1397788061000,"MSL_LOS_06"
1397788543000,"MRB_/_RANGE_06000KM_START"
1397788618000,"PERICENTRE_PASSAGE_13075_/_SSP_(148.08,-64.17)_/_SZA_138"
1397788949000,"MAR_UMBRA_END"
1397788952000,"OCC_MARS_END_/_RA_194.87_/_DE_-04.02_/_OMP_(319.44,-67.36)_/_SZA_090"
1397788953000,"MAR_PENUMBRA_END"
1397789040000,"OCC_MARS_200KM_END_/_RA_194.87_/_DE_-04.02_/_OMP_(317.60,-67.28)_/_SZA_090"
1397789357000,"MSL_/_RANGE_06000KM_END"
1397789375000,"800_KM_ASCEND"
1397789695000,"1200_KM_ASCEND"
1397790219000,"MRB_AOS_00"
1397790240000,"2000_KM_ASCEND"
1397790635000,"MRB_AOS_10"
1397791546000,"4000_KM_ASCEND"
1397791852000,"MRB_/_RANGE_06000KM_END"
1397794900000,"MRB_LOS_10"
1397795096000,"MAD_LOS_10_/_RTLT_00618"
1397795121000,"CEB_LOS_10_/_RTLT_00618"
1397795456000,"MAD_LOS_09_/_RTLT_00618"
1397796675000,"CEB_LOS_05_/_RTLT_00618"
1397796703000,"MAD_LOS_05_/_RTLT_00618"
1397796729000,"CEB_LOS_05_/_RTLT_00618"
1397797486000,"MRB_LOS_00"
1397801193000,"APOCENTRE_PASSAGE_13076"
1397806300000,"CAN_AOS_05_/_RTLT_00618"
1397807412000,"CAN_AOS_09_/_RTLT_00618"
1397807767000,"CAN_AOS_10_/_RTLT_00618"
1397810848000,"4000_KM_DESCEND"
1397811294000,"MRB_/_RANGE_06000KM_START"
1397812115000,"OCC_MARS_200KM_START_/_RA_194.78_/_DE_-03.99_/_OMP_(025.71,065.06)_/_SZA_089"
1397812145000,"2000_KM_DESCEND"
1397812177000,"OCC_MARS_START_/_RA_194.78_/_DE_-03.99_/_OMP_(024.61,064.88)_/_SZA_089"
1397812220000,"MAR_PENUMBRA_START"
1397812228000,"MAR_UMBRA_START"
1397812451000,"MLG_LOS_10_/_RTLT_00618"
1397812571000,"MSL_/_RANGE_06000KM_START"
1397812682000,"1200_KM_DESCEND"
1397812777000,"NNO_AOS_00_/_RTLT_00618"
1397812998000,"800_KM_DESCEND"
1397813771000,"PERICENTRE_PASSAGE_13076_/_SSP_(045.86,-64.00)_/_SZA_138"
1397813925000,"MLG_LOS_05_/_RTLT_00618"
1397814104000,"MAR_UMBRA_END"
1397814107000,"OCC_MARS_END_/_RA_194.77_/_DE_-03.99_/_OMP_(217.16,-67.33)_/_SZA_090"
1397814108000,"MAR_PENUMBRA_END"
1397814175000,"NNO_AOS_05_/_RTLT_00618"
1397814195000,"OCC_MARS_200KM_END_/_RA_194.77_/_DE_-03.99_/_OMP_(215.35,-67.25)_/_SZA_090"
1397814475000,"MLG_LOS_03_/_RTLT_00618"
1397814519000,"MRB_/_RANGE_06000KM_END"
1397814528000,"800_KM_ASCEND"
1397814848000,"1200_KM_ASCEND"
1397815393000,"2000_KM_ASCEND"
1397815571000,"NNO_AOS_10_/_RTLT_00618"
1397815857000,"MSL_/_RANGE_06000KM_END"
1397816699000,"4000_KM_ASCEND"
1397818446000,"MSL_AOS_03"
1397822395000,"GDS_LOS_10_/_RTLT_00618"
1397823590000,"GDS_LOS_06_/_RTLT_00618"
1397823887000,"GDS_LOS_05_/_RTLT_00618"
1397825421000,"MSL_LOS_04"
1397826348000,"APOCENTRE_PASSAGE_13077"
1397833503000,"BLK_AOS_00_/_RTLT_00618"
1397833592000,"KLZ_AOS_00_/_RTLT_00618"
1397835675000,"BLK_AOS_05_/_RTLT_00618"
1397835847000,"KLZ_AOS_05_/_RTLT_00618"
1397836006000,"4000_KM_DESCEND"
1397836389000,"MRB_/_RANGE_06000KM_START"
1397837276000,"OCC_MARS_200KM_START_/_RA_194.68_/_DE_-03.96_/_OMP_(283.73,065.08)_/_SZA_089"
1397837302000,"2000_KM_DESCEND"
1397837338000,"OCC_MARS_START_/_RA_194.68_/_DE_-03.96_/_OMP_(282.64,064.92)_/_SZA_089"
1397837382000,"MAR_PENUMBRA_START"
1397837389000,"MAR_UMBRA_START"
1397837840000,"1200_KM_DESCEND"
1397837927000,"BLK_AOS_10_/_RTLT_00618"
1397838156000,"800_KM_DESCEND"
1397838194000,"KLZ_AOS_10_/_RTLT_00618"
1397838857000,"MSL_/_RANGE_06000KM_START"
1397838928000,"PERICENTRE_PASSAGE_13077_/_SSP_(303.61,-63.82)_/_SZA_138"
1397839263000,"MAR_UMBRA_END"
1397839267000,"MAR_PENUMBRA_END"
1397839267000,"OCC_MARS_END_/_RA_194.67_/_DE_-03.96_/_OMP_(114.88,-67.30)_/_SZA_090"
1397839355000,"OCC_MARS_200KM_END_/_RA_194.67_/_DE_-03.96_/_OMP_(113.11,-67.23)_/_SZA_090"
1397839685000,"800_KM_ASCEND"
1397839880000,"MRB_/_RANGE_06000KM_END"
1397840005000,"1200_KM_ASCEND"
1397840344000,"MSL_AOS_03"
1397840506000,"MSL_AOS_10"
1397840550000,"2000_KM_ASCEND"
1397841856000,"4000_KM_ASCEND"
1397842573000,"MSL_/_RANGE_06000KM_END"
1397843866000,"CEB_AOS_03_/_RTLT_00618"
1397844572000,"MAD_AOS_05_/_RTLT_00618"
1397844600000,"CEB_AOS_05_/_RTLT_00618"
1397844891000,"MAD_AOS_06_/_RTLT_00618"
1397846177000,"MAD_AOS_10_/_RTLT_00618"
1397846206000,"CEB_AOS_10_/_RTLT_00618"
1397846312000,"CAN_LOS_10_/_RTLT_00618"
1397846965000,"MSL_LOS_10"
1397847486000,"CAN_LOS_06_/_RTLT_00618"
1397847778000,"CAN_LOS_05_/_RTLT_00618"
1397848205000,"MSL_LOS_04"
1397851502000,"APOCENTRE_PASSAGE_13078"
1397854190000,"NNO_LOS_10_/_RTLT_00618"
1397855529000,"NNO_LOS_05_/_RTLT_00618"
1397855584000,"NNO_LOS_05_/_RTLT_00618"
1397857155000,"MLG_AOS_00_/_RTLT_00618"
1397858526000,"MLG_AOS_05_/_RTLT_00618"
1397859999000,"MLG_AOS_10_/_RTLT_00618"
1397861157000,"4000_KM_DESCEND"
1397861952000,"MSL_/_RANGE_06000KM_START"
1397862432000,"OCC_MARS_200KM_START_/_RA_194.58_/_DE_-03.93_/_OMP_(181.83,065.12)_/_SZA_089"
1397862454000,"2000_KM_DESCEND"
1397862494000,"OCC_MARS_START_/_RA_194.58_/_DE_-03.93_/_OMP_(180.75,064.96)_/_SZA_089"
1397862538000,"MAR_PENUMBRA_START"
1397862545000,"MAR_UMBRA_START"
1397862991000,"1200_KM_DESCEND"
1397863307000,"800_KM_DESCEND"
1397864017000,"MRB_/_RANGE_06000KM_START"
1397864079000,"PERICENTRE_PASSAGE_13078_/_SSP_(201.41,-63.63)_/_SZA_138"
1397864416000,"MAR_UMBRA_END"
1397864421000,"MAR_PENUMBRA_END"
1397864421000,"OCC_MARS_END_/_RA_194.57_/_DE_-03.93_/_OMP_(012.59,-67.27)_/_SZA_090"
1397864508000,"OCC_MARS_200KM_END_/_RA_194.57_/_DE_-03.93_/_OMP_(010.85,-67.20)_/_SZA_090"
1397864836000,"800_KM_ASCEND"
1397864931000,"MSL_/_RANGE_06000KM_END"
1397865156000,"1200_KM_ASCEND"
1397865360000,"MRB_AOS_00"
1397865544000,"MRB_AOS_10"
1397865701000,"2000_KM_ASCEND"
1397867008000,"4000_KM_ASCEND"
1397868359000,"MRB_/_RANGE_06000KM_END"
1397869028000,"KLZ_LOS_10_/_RTLT_00618"
1397869270000,"BLK_LOS_10_/_RTLT_00618"
1397871249000,"GDS_AOS_05_/_RTLT_00618"
1397871378000,"KLZ_LOS_05_/_RTLT_00618"
1397871523000,"BLK_LOS_05_/_RTLT_00618"
1397871546000,"GDS_AOS_06_/_RTLT_00618"
1397872739000,"GDS_AOS_10_/_RTLT_00618"
1397873634000,"KLZ_LOS_00_/_RTLT_00618"
1397873697000,"BLK_LOS_00_/_RTLT_00618"
1397876264000,"MRB_LOS_10"
1397876656000,"APOCENTRE_PASSAGE_13079"
1397878361000,"MRB_LOS_00"
1397881202000,"MAD_LOS_10_/_RTLT_00618"
1397881227000,"CEB_LOS_10_/_RTLT_00618"
1397881558000,"MAD_LOS_09_/_RTLT_00618"
1397882776000,"CEB_LOS_05_/_RTLT_00618"
1397882806000,"MAD_LOS_05_/_RTLT_00618"
1397882832000,"CEB_LOS_05_/_RTLT_00618"
1397886314000,"4000_KM_DESCEND"
1397886537000,"MSL_/_RANGE_06000KM_START"
1397886781000,"MSL_AOS_04"
1397887593000,"OCC_MARS_200KM_START_/_RA_194.48_/_DE_-03.90_/_OMP_(079.86,065.15)_/_SZA_089"
1397887610000,"2000_KM_DESCEND"
1397887655000,"OCC_MARS_START_/_RA_194.48_/_DE_-03.90_/_OMP_(078.80,064.99)_/_SZA_089"
1397887699000,"MAR_PENUMBRA_START"
1397887707000,"MAR_UMBRA_START"
1397888014000,"MSL_LOS_05"
1397888148000,"1200_KM_DESCEND"
1397888377000,"MRB_/_RANGE_06000KM_START"
1397888464000,"800_KM_DESCEND"
1397889236000,"PERICENTRE_PASSAGE_13079_/_SSP_(099.19,-63.47)_/_SZA_138"
1397889575000,"MAR_UMBRA_END"
1397889579000,"MAR_PENUMBRA_END"
1397889580000,"OCC_MARS_END_/_RA_194.47_/_DE_-03.90_/_OMP_(270.29,-67.24)_/_SZA_090"
1397889668000,"OCC_MARS_200KM_END_/_RA_194.47_/_DE_-03.90_/_OMP_(268.58,-67.17)_/_SZA_090"
1397889993000,"800_KM_ASCEND"
1397890134000,"MSL_/_RANGE_06000KM_END"
1397890314000,"1200_KM_ASCEND"
1397890620000,"MRB_/_RANGE_06000KM_END"
1397890858000,"2000_KM_ASCEND"
1397892165000,"4000_KM_ASCEND"
1397892396000,"CAN_AOS_05_/_RTLT_00619"
1397893510000,"CAN_AOS_09_/_RTLT_00619"
1397893865000,"CAN_AOS_10_/_RTLT_00619"
1397898515000,"MLG_LOS_10_/_RTLT_00619"
1397898874000,"NNO_AOS_00_/_RTLT_00619"
1397899989000,"MLG_LOS_05_/_RTLT_00619"
1397900273000,"NNO_AOS_05_/_RTLT_00619"
1397900551000,"MLG_LOS_03_/_RTLT_00619"
1397901669000,"NNO_AOS_10_/_RTLT_00619"
1397901812000,"APOCENTRE_PASSAGE_13080"
1397908495000,"GDS_LOS_10_/_RTLT_00619"
1397909689000,"GDS_LOS_06_/_RTLT_00619"
1397909986000,"GDS_LOS_05_/_RTLT_00619"
1397909992000,"MRB_AOS_00"
1397911128000,"MRB_AOS_10"
1397911376000,"MRB_/_RANGE_06000KM_START"
1397911469000,"4000_KM_DESCEND"
1397912751000,"OCC_MARS_200KM_START_/_RA_194.38_/_DE_-03.87_/_OMP_(337.91,065.18)_/_SZA_089"
1397912765000,"2000_KM_DESCEND"
1397912813000,"OCC_MARS_START_/_RA_194.38_/_DE_-03.87_/_OMP_(336.86,065.03)_/_SZA_089"
1397912858000,"MAR_PENUMBRA_START"
1397912865000,"MAR_UMBRA_START"
1397913303000,"1200_KM_DESCEND"
1397913619000,"800_KM_DESCEND"
1397913788000,"MRB_LOS_10"
1397913898000,"MRB_LOS_00"
1397914224000,"MSL_/_RANGE_06000KM_START"
1397914391000,"PERICENTRE_PASSAGE_13080_/_SSP_(356.97,-63.30)_/_SZA_138"
1397914732000,"MAR_UMBRA_END"
1397914736000,"MAR_PENUMBRA_END"
1397914737000,"OCC_MARS_END_/_RA_194.37_/_DE_-03.88_/_OMP_(167.99,-67.21)_/_SZA_090"
1397914824000,"OCC_MARS_200KM_END_/_RA_194.37_/_DE_-03.88_/_OMP_(166.31,-67.14)_/_SZA_090"
1397915114000,"MRB_/_RANGE_06000KM_END"
1397915147000,"800_KM_ASCEND"
1397915468000,"1200_KM_ASCEND"
1397915861000,"MSL_AOS_07"
1397915918000,"MSL_AOS_10"
1397916013000,"2000_KM_ASCEND"
1397917320000,"4000_KM_ASCEND"
1397918488000,"MSL_/_RANGE_06000KM_END"
1397919551000,"BLK_AOS_00_/_RTLT_00619"
1397919637000,"KLZ_AOS_00_/_RTLT_00619"
1397921720000,"BLK_AOS_05_/_RTLT_00619"
1397921890000,"KLZ_AOS_05_/_RTLT_00619"
1397923969000,"BLK_AOS_10_/_RTLT_00619"
1397924233000,"KLZ_AOS_10_/_RTLT_00619"
1397926506000,"MSL_LOS_10"
1397926968000,"APOCENTRE_PASSAGE_13081"
1397927530000,"MSL_LOS_05"
1397929931000,"CEB_AOS_03_/_RTLT_00619"
1397930633000,"MAD_AOS_05_/_RTLT_00619"
1397930661000,"CEB_AOS_05_/_RTLT_00619"
1397930951000,"MAD_AOS_06_/_RTLT_00619"
1397932237000,"MAD_AOS_10_/_RTLT_00619"
1397932266000,"CEB_AOS_10_/_RTLT_00619"
1397932376000,"CAN_LOS_10_/_RTLT_00619"
1397933550000,"CAN_LOS_06_/_RTLT_00619"
1397933843000,"CAN_LOS_05_/_RTLT_00619"
1397936625000,"4000_KM_DESCEND"
1397937912000,"OCC_MARS_200KM_START_/_RA_194.28_/_DE_-03.84_/_OMP_(235.93,065.20)_/_SZA_089"
1397937922000,"2000_KM_DESCEND"
1397937974000,"OCC_MARS_START_/_RA_194.28_/_DE_-03.84_/_OMP_(234.89,065.06)_/_SZA_089"
1397938019000,"MAR_PENUMBRA_START"
1397938026000,"MAR_UMBRA_START"
1397938459000,"1200_KM_DESCEND"
1397938658000,"MRB_/_RANGE_06000KM_START"
1397938775000,"800_KM_DESCEND"
1397939009000,"MSL_/_RANGE_06000KM_START"
1397939548000,"PERICENTRE_PASSAGE_13081_/_SSP_(254.73,-63.16)_/_SZA_138"
1397939890000,"MAR_UMBRA_END"
1397939894000,"MAR_PENUMBRA_END"
1397939896000,"OCC_MARS_END_/_RA_194.27_/_DE_-03.85_/_OMP_(065.71,-67.18)_/_SZA_090"
1397939983000,"OCC_MARS_200KM_END_/_RA_194.27_/_DE_-03.85_/_OMP_(064.06,-67.11)_/_SZA_090"
1397940257000,"NNO_LOS_10_/_RTLT_00619"
1397940305000,"800_KM_ASCEND"
1397940625000,"1200_KM_ASCEND"
1397941169000,"2000_KM_ASCEND"
1397941397000,"MSL_/_RANGE_06000KM_END"
1397941603000,"NNO_LOS_05_/_RTLT_00619"
1397941651000,"NNO_LOS_05_/_RTLT_00619"
1397941995000,"MRB_/_RANGE_06000KM_END"
1397942381000,"MRB_AOS_00"
1397942476000,"4000_KM_ASCEND"
1397943251000,"MLG_AOS_00_/_RTLT_00619"
1397943818000,"MRB_AOS_10"
1397944623000,"MLG_AOS_05_/_RTLT_00619"
1397946097000,"MLG_AOS_10_/_RTLT_00619"
1397951299000,"MRB_LOS_10"
1397952125000,"APOCENTRE_PASSAGE_13082"
1397954024000,"MRB_LOS_00"
1397955156000,"KLZ_LOS_10_/_RTLT_00619"
1397955395000,"BLK_LOS_10_/_RTLT_00619"
1397957314000,"GDS_AOS_05_/_RTLT_00619"
1397957501000,"KLZ_LOS_05_/_RTLT_00619"
1397957610000,"GDS_AOS_06_/_RTLT_00619"
1397957644000,"BLK_LOS_05_/_RTLT_00619"
1397958803000,"GDS_AOS_10_/_RTLT_00619"
1397959755000,"KLZ_LOS_00_/_RTLT_00619"
1397959815000,"BLK_LOS_00_/_RTLT_00619"
1397961401000,"MSL_AOS_05"
1397961783000,"4000_KM_DESCEND"
1397961816000,"MSL_/_RANGE_06000KM_START"
1397961914000,"MSL_AOS_10"
1397963073000,"OCC_MARS_200KM_START_/_RA_194.18_/_DE_-03.82_/_OMP_(133.96,065.23)_/_SZA_089"
1397963079000,"2000_KM_DESCEND"
1397963135000,"OCC_MARS_START_/_RA_194.18_/_DE_-03.82_/_OMP_(132.93,065.09)_/_SZA_089"
1397963180000,"MAR_PENUMBRA_START"
1397963187000,"MAR_UMBRA_START"
1397963617000,"1200_KM_DESCEND"
1397963933000,"800_KM_DESCEND"
1397964096000,"MSL_LOS_10"
1397964126000,"MSL_LOS_07"
1397964665000,"MRB_/_RANGE_06000KM_START"
1397964705000,"PERICENTRE_PASSAGE_13082_/_SSP_(152.49,-62.99)_/_SZA_138"
1397965049000,"MAR_UMBRA_END"
1397965053000,"MAR_PENUMBRA_END"
1397965056000,"OCC_MARS_END_/_RA_194.17_/_DE_-03.82_/_OMP_(323.43,-67.15)_/_SZA_090"
1397965142000,"OCC_MARS_200KM_END_/_RA_194.17_/_DE_-03.82_/_OMP_(321.81,-67.08)_/_SZA_090"
1397965457000,"MSL_/_RANGE_06000KM_END"
1397965461000,"800_KM_ASCEND"
1397965782000,"1200_KM_ASCEND"
1397966230000,"MRB_AOS_00"
1397966326000,"2000_KM_ASCEND"
1397966559000,"MRB_AOS_10"
1397967302000,"MAD_LOS_10_/_RTLT_00619"
1397967328000,"CEB_LOS_10_/_RTLT_00619"
1397967633000,"4000_KM_ASCEND"
1397967657000,"MAD_LOS_09_/_RTLT_00619"
1397968110000,"MRB_/_RANGE_06000KM_END"
1397968874000,"CEB_LOS_05_/_RTLT_00619"
1397968908000,"MAD_LOS_05_/_RTLT_00619"
1397968933000,"CEB_LOS_05_/_RTLT_00619"
1397971982000,"MRB_LOS_10"
1397974523000,"MRB_LOS_00"
1397977279000,"APOCENTRE_PASSAGE_13083"
1397978498000,"CAN_AOS_05_/_RTLT_00620"
1397979614000,"CAN_AOS_09_/_RTLT_00620"
1397979965000,"CAN_AOS_10_/_RTLT_00620"
1397984580000,"MLG_LOS_10_/_RTLT_00620"
1397984971000,"NNO_AOS_00_/_RTLT_00620"
1397986055000,"MLG_LOS_05_/_RTLT_00620"
1397986369000,"NNO_AOS_05_/_RTLT_00620"
1397986627000,"MLG_LOS_03_/_RTLT_00620"
1397986935000,"4000_KM_DESCEND"
1397987497000,"MRB_/_RANGE_06000KM_START"
1397987764000,"NNO_AOS_10_/_RTLT_00620"
1397988229000,"OCC_MARS_200KM_START_/_RA_194.08_/_DE_-03.79_/_OMP_(032.06,065.26)_/_SZA_089"
1397988231000,"2000_KM_DESCEND"
1397988291000,"OCC_MARS_START_/_RA_194.08_/_DE_-03.79_/_OMP_(031.04,065.13)_/_SZA_089"
1397988337000,"MAR_PENUMBRA_START"
1397988344000,"MAR_UMBRA_START"
1397988485000,"MSL_/_RANGE_06000KM_START"
1397988769000,"1200_KM_DESCEND"
1397989084000,"800_KM_DESCEND"
1397989857000,"PERICENTRE_PASSAGE_13083_/_SSP_(050.28,-62.82)_/_SZA_138"
1397990203000,"MAR_UMBRA_END"
1397990207000,"MAR_PENUMBRA_END"
1397990210000,"OCC_MARS_END_/_RA_194.07_/_DE_-03.79_/_OMP_(221.16,-67.12)_/_SZA_090"
1397990297000,"OCC_MARS_200KM_END_/_RA_194.07_/_DE_-03.79_/_OMP_(219.57,-67.05)_/_SZA_090"
1397990614000,"800_KM_ASCEND"
1397990635000,"MRB_/_RANGE_06000KM_END"
1397990934000,"1200_KM_ASCEND"
1397991479000,"2000_KM_ASCEND"
1397991731000,"MSL_/_RANGE_06000KM_END"
1397992785000,"4000_KM_ASCEND"
1397994594000,"GDS_LOS_10_/_RTLT_00620"
1397995788000,"GDS_LOS_06_/_RTLT_00620"
1397996012000,"MSL_AOS_03"
1397996085000,"GDS_LOS_05_/_RTLT_00620"
1398001117000,"MSL_LOS_04"
1398002434000,"APOCENTRE_PASSAGE_13084"
1398005597000,"BLK_AOS_00_/_RTLT_00620"
1398005681000,"KLZ_AOS_00_/_RTLT_00620"
1398007766000,"BLK_AOS_05_/_RTLT_00620"
1398007932000,"KLZ_AOS_05_/_RTLT_00620"
1398010012000,"BLK_AOS_10_/_RTLT_00620"
1398010274000,"KLZ_AOS_10_/_RTLT_00620"
1398012092000,"4000_KM_DESCEND"
1398012206000,"MRB_AOS_00"
1398012401000,"MRB_/_RANGE_06000KM_START"
1398013388000,"2000_KM_DESCEND"
1398013390000,"OCC_MARS_200KM_START_/_RA_193.98_/_DE_-03.76_/_OMP_(290.07,065.28)_/_SZA_089"
1398013452000,"OCC_MARS_START_/_RA_193.98_/_DE_-03.76_/_OMP_(289.07,065.15)_/_SZA_089"
1398013467000,"MRB_LOS_00"
1398013498000,"MAR_PENUMBRA_START"
1398013505000,"MAR_UMBRA_START"
1398013925000,"1200_KM_DESCEND"
1398014241000,"800_KM_DESCEND"
1398014969000,"MSL_/_RANGE_06000KM_START"
1398015013000,"PERICENTRE_PASSAGE_13084_/_SSP_(308.04,-62.64)_/_SZA_139"
1398015361000,"MAR_UMBRA_END"
1398015365000,"MAR_PENUMBRA_END"
1398015369000,"OCC_MARS_END_/_RA_193.97_/_DE_-03.76_/_OMP_(118.88,-67.09)_/_SZA_090"
1398015456000,"OCC_MARS_200KM_END_/_RA_193.97_/_DE_-03.76_/_OMP_(117.32,-67.02)_/_SZA_090"
1398015770000,"800_KM_ASCEND"
1398015935000,"MRB_/_RANGE_06000KM_END"
1398015998000,"CEB_AOS_03_/_RTLT_00620"
1398016090000,"1200_KM_ASCEND"
1398016406000,"MSL_AOS_03"
1398016547000,"MSL_AOS_10"
1398016635000,"2000_KM_ASCEND"
1398016695000,"MAD_AOS_05_/_RTLT_00620"
1398016724000,"CEB_AOS_05_/_RTLT_00620"
1398017014000,"MAD_AOS_06_/_RTLT_00620"
1398017942000,"4000_KM_ASCEND"
1398018298000,"MAD_AOS_10_/_RTLT_00620"
1398018328000,"CEB_AOS_10_/_RTLT_00620"
1398018444000,"CAN_LOS_10_/_RTLT_00620"
1398018801000,"MSL_/_RANGE_06000KM_END"
1398019617000,"CAN_LOS_06_/_RTLT_00620"
1398019910000,"CAN_LOS_05_/_RTLT_00620"
1398023820000,"MSL_LOS_10"
1398025043000,"MSL_LOS_04"
1398026325000,"NNO_LOS_10_/_RTLT_00620"
1398027587000,"APOCENTRE_PASSAGE_13085"
1398027680000,"NNO_LOS_05_/_RTLT_00620"
1398027721000,"NNO_LOS_05_/_RTLT_00620"
1398029353000,"MLG_AOS_00_/_RTLT_00620"
1398030725000,"MLG_AOS_05_/_RTLT_00620"
1398032200000,"MLG_AOS_10_/_RTLT_00620"
1398037243000,"4000_KM_DESCEND"
1398038169000,"MSL_/_RANGE_06000KM_START"
1398038539000,"2000_KM_DESCEND"
