,Unnamed: 0,eclipse_day,duration,time_eclipse_end,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,dist_shift,year
233,233,234,41.38333333333333,2009-04-12 18:13:20,206740640.705662,321524180.865026,21.569799327292,715.236727895302,1,1
234,234,235,41.23333333333333,2009-04-13 01:07:01,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,1,1
235,235,235,41.066666666666656,2009-04-13 08:00:42,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,1,1
236,236,235,40.9,2009-04-13 14:54:24,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,1,1
237,237,235,40.73333333333333,2009-04-13 21:48:05,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,1,1
238,238,236,40.566666666666656,2009-04-14 04:41:53,206704231.347701,320643416.669487,21.857218141173394,715.4887169655872,1,1
239,239,236,40.4,2009-04-14 11:35:35,206704231.347701,320643416.669487,21.857218141173394,715.4887169655872,1,1
240,240,236,40.23333333333333,2009-04-14 18:29:22,206704231.347701,320643416.669487,21.857218141173394,715.4887169655872,1,1
241,241,237,40.066666666666656,2009-04-15 01:23:01,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,1,1
242,242,237,39.9,2009-04-15 08:16:44,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,1,1
243,243,237,39.73333333333333,2009-04-15 15:10:26,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,1,1
244,244,237,39.566666666666656,2009-04-15 22:04:09,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,1,1
245,245,238,39.4,2009-04-16 04:57:56,206676463.514281,319762106.645492,22.143012358333607,715.680987588123,1,1
246,246,238,39.25,2009-04-16 11:51:38,206676463.514281,319762106.645492,22.143012358333607,715.680987588123,1,1
247,247,238,39.05,2009-04-16 18:45:23,206676463.514281,319762106.645492,22.143012358333607,715.680987588123,1,1
248,248,239,38.9,2009-04-17 01:39:03,206665825.269298,319321111.963718,22.2853028138023,715.7546696845468,1,1
249,249,239,38.716666666666654,2009-04-17 08:32:48,206665825.269298,319321111.963718,22.2853028138023,715.7546696845468,1,1
250,250,239,38.55,2009-04-17 15:26:30,206665825.269298,319321111.963718,22.2853028138023,715.7546696845468,1,1
251,251,239,38.38333333333333,2009-04-17 22:20:15,206665825.269298,319321111.963718,22.2853028138023,715.7546696845468,1,1
252,252,240,38.2,2009-04-18 05:13:58,206657352.902987,318879820.14211696,22.427188120655494,715.813358717106,1,1
253,253,240,38.05,2009-04-18 12:07:39,206657352.902987,318879820.14211696,22.427188120655494,715.813358717106,1,1
254,254,240,37.86666666666667,2009-04-18 19:01:23,206657352.902987,318879820.14211696,22.427188120655494,715.813358717106,1,1
255,255,241,37.716666666666654,2009-04-19 01:55:03,206651047.598505,318438179.573062,22.568666516832,715.85704095427,1,1
256,256,241,37.516666666666666,2009-04-19 08:48:49,206651047.598505,318438179.573062,22.568666516832,715.85704095427,1,1
257,257,241,37.35,2009-04-19 15:42:31,206651047.598505,318438179.573062,22.568666516832,715.85704095427,1,1
258,258,241,37.16666666666666,2009-04-19 22:36:17,206651047.598505,318438179.573062,22.568666516832,715.85704095427,1,1
259,259,242,37.0,2009-04-20 05:29:57,206646910.226603,317996140.299055,22.709735226964607,715.8857062408998,1,1
260,260,242,36.833333333333336,2009-04-20 12:23:38,206646910.226603,317996140.299055,22.709735226964607,715.8857062408998,1,1
261,261,242,36.65,2009-04-20 19:17:20,206646910.226603,317996140.299055,22.709735226964607,715.8857062408998,1,1
262,262,243,36.466666666666654,2009-04-21 02:11:00,206644941.34543,317553654.823433,22.8503903985599,715.899348003378,1,1
263,263,243,36.283333333333346,2009-04-21 09:04:48,206644941.34543,317553654.823433,22.8503903985599,715.899348003378,1,1
264,264,243,36.13333333333333,2009-04-21 15:58:30,206644941.34543,317553654.823433,22.8503903985599,715.899348003378,1,1
265,265,243,35.933333333333344,2009-04-21 22:52:16,206644941.34543,317553654.823433,22.8503903985599,715.899348003378,1,1
266,266,244,35.766666666666666,2009-04-22 05:45:55,206645141.200449,317110679.417087,22.9906270486197,715.897963252617,2,1
267,267,244,35.6,2009-04-22 12:39:38,206645141.200449,317110679.417087,22.9906270486197,715.897963252617,2,1
268,268,244,35.416666666666664,2009-04-22 19:33:19,206645141.200449,317110679.417087,22.9906270486197,715.897963252617,2,1
269,269,245,35.23333333333333,2009-04-23 02:27:02,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,2,1
270,270,245,35.05,2009-04-23 09:20:48,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,2,1
271,271,245,34.88333333333333,2009-04-23 16:14:30,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,2,1
272,272,245,34.68333333333334,2009-04-23 23:08:15,206647509.724462,316667175.96620697,23.130439078235803,715.881552584984,2,1
273,273,246,34.516666666666666,2009-04-24 06:01:54,206652046.537749,316223114.23217005,23.2698194243641,715.850120181167,2,1
274,274,246,34.333333333333336,2009-04-24 12:55:39,206652046.537749,316223114.23217005,23.2698194243641,715.850120181167,2,1
275,275,246,34.15,2009-04-24 19:49:20,206652046.537749,316223114.23217005,23.2698194243641,715.850120181167,2,1
276,276,247,33.96666666666666,2009-04-25 02:43:05,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,2,1
277,277,247,33.78333333333334,2009-04-25 09:36:48,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,2,1
278,278,247,33.61666666666667,2009-04-25 16:30:29,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,2,1
279,279,247,33.416666666666664,2009-04-25 23:24:12,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,2,1
280,280,248,33.23333333333333,2009-04-26 06:17:51,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,2,1
281,281,248,33.03333333333334,2009-04-26 13:11:37,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,2,1
282,282,248,32.86666666666667,2009-04-26 20:05:19,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,2,1
283,283,249,32.66666666666667,2009-04-27 02:59:04,206678658.233573,314887438.870537,23.685294172954002,715.6657880455672,2,1
284,284,249,32.48333333333333,2009-04-27 09:52:44,206678658.233573,314887438.870537,23.685294172954002,715.6657880455672,2,1
285,285,249,32.33333333333333,2009-04-27 16:46:25,206678658.233573,314887438.870537,23.685294172954002,715.6657880455672,2,1
286,286,249,32.13333333333333,2009-04-27 23:40:06,206678658.233573,314887438.870537,23.685294172954002,715.6657880455672,2,1
287,287,250,31.95,2009-04-28 06:33:46,206691858.166143,314441063.455895,23.8228744868123,715.5743820406972,2,1
288,288,250,31.73333333333333,2009-04-28 13:27:32,206691858.166143,314441063.455895,23.8228744868123,715.5743820406972,2,1
289,289,250,31.566666666666666,2009-04-28 20:21:14,206691858.166143,314441063.455895,23.8228744868123,715.5743820406972,2,1
290,290,251,31.36666666666667,2009-04-29 03:15:00,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,2,1
291,291,251,31.18333333333333,2009-04-29 10:08:39,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,2,1
292,292,251,31.01666666666667,2009-04-29 17:02:21,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,2,1
293,293,251,30.8,2009-04-29 23:56:01,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,2,1
294,294,252,30.61666666666667,2009-04-30 06:49:43,206724740.926365,313546711.341381,24.096646238316893,715.3467538496028,2,1
295,295,252,30.4,2009-04-30 13:43:29,206724740.926365,313546711.341381,24.096646238316893,715.3467538496028,2,1
296,296,252,30.25,2009-04-30 20:37:11,206724740.926365,313546711.341381,24.096646238316893,715.3467538496028,2,1
297,297,253,30.03333333333333,2009-05-01 03:30:56,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,2,1
298,298,253,29.85,2009-05-01 10:24:34,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,2,1
299,299,253,29.65,2009-05-01 17:18:18,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,2,1
300,300,254,29.45,2009-05-02 00:11:59,206766251.023219,312650400.958935,24.368576134822106,715.0595586984019,2,1
301,301,254,29.25,2009-05-02 07:05:43,206766251.023219,312650400.958935,24.368576134822106,715.0595586984019,2,1
302,302,254,29.066666666666666,2009-05-02 13:59:27,206766251.023219,312650400.958935,24.368576134822106,715.0595586984019,2,1
303,303,254,28.88333333333333,2009-05-02 20:53:07,206766251.023219,312650400.958935,24.368576134822106,715.0595586984019,2,1
304,304,255,28.68333333333333,2009-05-03 03:46:50,206790233.97104695,312201560.211565,24.503863683513398,714.893707136646,2,1
305,305,255,28.48333333333333,2009-05-03 10:40:28,206790233.97104695,312201560.211565,24.503863683513398,714.893707136646,2,1
306,306,255,28.28333333333333,2009-05-03 17:34:14,206790233.97104695,312201560.211565,24.503863683513398,714.893707136646,2,1
307,307,256,28.1,2009-05-04 00:27:55,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,2,1
308,308,256,27.9,2009-05-04 07:21:40,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,2,1
309,309,256,27.68333333333333,2009-05-04 14:15:19,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,2,1
310,310,256,27.5,2009-05-04 21:08:59,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,2,1
311,311,257,27.28333333333333,2009-05-05 04:02:39,206844638.27927,311302523.437567,24.773127115910697,714.5176936895219,2,1
312,312,257,27.08333333333333,2009-05-05 10:56:18,206844638.27927,311302523.437567,24.773127115910697,714.5176936895219,2,1
313,313,257,26.88333333333333,2009-05-05 17:50:05,206844638.27927,311302523.437567,24.773127115910697,714.5176936895219,2,1
314,314,258,26.68333333333333,2009-05-06 00:43:46,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,2,1
315,315,258,26.46666666666667,2009-05-06 07:37:31,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,2,1
316,316,258,26.28333333333333,2009-05-06 14:31:10,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,2,1
317,317,258,26.08333333333333,2009-05-06 21:24:50,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,2,1
318,318,259,25.86666666666667,2009-05-07 04:18:30,206907600.402867,310401564.657884,25.040710234811602,714.082903412281,2,1
319,319,259,25.66666666666667,2009-05-07 11:12:11,206907600.402867,310401564.657884,25.040710234811602,714.082903412281,2,1
320,320,259,25.43333333333333,2009-05-07 18:05:57,206907600.402867,310401564.657884,25.040710234811602,714.082903412281,2,1
321,321,260,25.25,2009-05-08 00:59:38,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,2,1
322,322,260,25.01666666666667,2009-05-08 07:53:22,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,2,1
323,323,260,24.816666666666666,2009-05-08 14:47:00,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,2,1
324,324,260,24.61666666666667,2009-05-08 21:40:43,206942279.485527,309950277.816847,25.1738979208261,713.8435935413429,2,1
325,325,261,24.38333333333333,2009-05-09 04:34:23,206979084.029098,309498385.671168,25.306696104221892,713.589748068113,2,1
326,326,261,24.18333333333333,2009-05-09 11:28:07,206979084.029098,309498385.671168,25.306696104221892,713.589748068113,2,1
327,327,261,23.96666666666667,2009-05-09 18:21:50,206979084.029098,309498385.671168,25.306696104221892,713.589748068113,2,1
328,328,262,23.78333333333333,2009-05-10 01:15:30,207018008.74586105,309045827.484177,25.4391134465796,713.321426798197,2,1
329,329,262,23.55,2009-05-10 08:09:12,207018008.74586105,309045827.484177,25.4391134465796,713.321426798197,2,1
330,330,262,23.33333333333333,2009-05-10 15:02:49,207018008.74586105,309045827.484177,25.4391134465796,713.321426798197,2,1
331,331,262,23.11666666666667,2009-05-10 21:56:34,207018008.74586105,309045827.484177,25.4391134465796,713.321426798197,2,1
332,332,263,22.88333333333333,2009-05-11 04:50:14,207059048.051704,308592536.191581,25.571157443172,713.0386928111038,2,1
333,333,263,22.66666666666667,2009-05-11 11:43:58,207059048.051704,308592536.191581,25.571157443172,713.0386928111038,2,1
334,334,263,22.43333333333333,2009-05-11 18:37:37,207059048.051704,308592536.191581,25.571157443172,713.0386928111038,2,1
335,335,264,22.25,2009-05-12 01:31:16,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,2,1
336,336,264,22.0,2009-05-12 08:24:55,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,2,1
337,337,264,21.78333333333333,2009-05-12 15:18:33,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,2,1
338,338,264,21.53333333333333,2009-05-12 22:12:18,207102196.067873,308138440.11129,25.702834326213303,712.741612425778,2,1
339,339,265,21.316666666666666,2009-05-13 05:05:59,207147446.622812,307683464.461988,25.8341490458327,712.4302551644722,2,1
340,340,265,21.08333333333333,2009-05-13 11:59:43,207147446.622812,307683464.461988,25.8341490458327,712.4302551644722,2,1
341,341,265,20.85,2009-05-13 18:53:20,207147446.622812,307683464.461988,25.8341490458327,712.4302551644722,2,1
342,342,266,20.65,2009-05-14 01:47:00,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,2,1
343,343,266,20.383333333333333,2009-05-14 08:40:38,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,2,1
344,344,266,20.15,2009-05-14 15:34:18,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,2,1
345,345,266,19.9,2009-05-14 22:28:03,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,2,1
346,346,267,19.683333333333334,2009-05-15 05:21:43,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,2,1
347,347,267,19.433333333333334,2009-05-15 12:15:27,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,2,1
348,348,267,19.183333333333334,2009-05-15 19:09:03,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,2,1
349,349,268,18.95,2009-05-16 02:02:45,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,2,1
350,350,268,18.7,2009-05-16 08:56:24,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,2,1
351,351,268,18.45,2009-05-16 15:50:06,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,2,1
352,352,268,18.166666666666668,2009-05-16 22:43:48,207295747.453742,306312489.279288,26.2259512676828,711.4112645936369,2,1
353,353,269,17.966666666666672,2009-05-17 05:37:27,207349340.661388,305853221.99826,26.3558425063742,711.043557763994,2,1
354,354,269,17.683333333333334,2009-05-17 12:31:07,207349340.661388,305853221.99826,26.3558425063742,711.043557763994,2,1
355,355,269,17.433333333333334,2009-05-17 19:24:43,207349340.661388,305853221.99826,26.3558425063742,711.043557763994,2,1
356,356,270,17.166666666666668,2009-05-18 02:18:26,207405001.228366,305392687.727031,26.48537830157,710.66196834471,2,1
357,357,270,16.9,2009-05-18 09:12:05,207405001.228366,305392687.727031,26.48537830157,710.66196834471,2,1
358,358,270,16.633333333333333,2009-05-18 16:05:48,207405001.228366,305392687.727031,26.48537830157,710.66196834471,2,1
359,359,270,16.333333333333336,2009-05-18 22:59:25,207405001.228366,305392687.727031,26.48537830157,710.66196834471,2,1
360,360,271,16.116666666666667,2009-05-19 05:53:02,207462721.269673,304930810.441903,26.614556355345698,710.266584232074,2,1
361,361,271,15.8,2009-05-19 12:46:39,207462721.269673,304930810.441903,26.614556355345698,710.266584232074,2,1
362,362,271,15.533333333333333,2009-05-19 19:40:15,207462721.269673,304930810.441903,26.614556355345698,710.266584232074,2,1
363,363,272,15.216666666666667,2009-05-20 02:33:58,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,2,1
364,364,272,14.95,2009-05-20 09:27:37,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,2,1
365,365,272,14.65,2009-05-20 16:21:19,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,2,1
366,366,272,14.35,2009-05-20 23:14:54,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,2,1
367,367,273,14.083333333333336,2009-05-21 06:08:31,207584306.849779,304002736.24040496,26.8718229173472,709.434798002421,2,1
368,368,273,13.733333333333334,2009-05-21 13:02:06,207584306.849779,304002736.24040496,26.8718229173472,709.434798002421,2,1
369,369,273,13.433333333333335,2009-05-21 19:55:44,207584306.849779,304002736.24040496,26.8718229173472,709.434798002421,2,1
370,370,274,13.066666666666665,2009-05-22 02:49:25,207648155.24062905,303536406.615938,26.9998994954526,708.998586023716,2,1
371,371,274,12.783333333333333,2009-05-22 09:43:04,207648155.24062905,303536406.615938,26.9998994954526,708.998586023716,2,1
372,372,274,12.433333333333335,2009-05-22 16:36:44,207648155.24062905,303536406.615938,26.9998994954526,708.998586023716,2,1
373,373,274,12.1,2009-05-22 23:30:18,207648155.24062905,303536406.615938,26.9998994954526,708.998586023716,2,1
374,374,275,11.766666666666666,2009-05-23 06:23:56,207714028.8151,303068473.916384,27.1275946517385,708.5489595288451,2,1
375,375,275,11.366666666666665,2009-05-23 13:17:31,207714028.8151,303068473.916384,27.1275946517385,708.5489595288451,2,1
376,376,275,11.033333333333333,2009-05-23 20:11:10,207714028.8151,303068473.916384,27.1275946517385,708.5489595288451,2,1
377,377,276,10.583333333333334,2009-05-24 03:04:47,207781918.325826,302598896.857098,27.2548994823984,708.086020461624,2,1
