,ut_ms_x,description,round_time,duration,ut_ms_y,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,season,group
151,1237524439000,MAR_PENUMBRA_END,211,52.15,1237507200000,207769657.628095,331656083.018384,18.134140563450803,708.1695926724941,52.1666666666667,42.0166666666667,1,Distance_shift-1
152,1237549263000,MAR_PENUMBRA_END,211,52.083333333333336,1237507200000,207769657.628095,331656083.018384,18.134140563450803,708.1695926724941,52.1666666666667,42.0166666666667,1,Distance_shift-1
153,1237574086000,MAR_PENUMBRA_END,211,52.0,1237507200000,207769657.628095,331656083.018384,18.134140563450803,708.1695926724941,52.1666666666667,42.0166666666667,1,Distance_shift-1
154,1237598911000,MAR_PENUMBRA_END,212,51.9,1237593600000,207702103.86340502,331217147.439317,18.2886037230867,708.630322736195,51.9,40.966666666666704,1,Distance_shift-1
155,1237623733000,MAR_PENUMBRA_END,212,51.8,1237593600000,207702103.86340502,331217147.439317,18.2886037230867,708.630322736195,51.9,40.966666666666704,1,Distance_shift-1
156,1237648562000,MAR_PENUMBRA_END,212,51.71666666666666,1237593600000,207702103.86340502,331217147.439317,18.2886037230867,708.630322736195,51.9,40.966666666666704,1,Distance_shift-1
157,1237673385000,MAR_PENUMBRA_END,212,51.63333333333333,1237593600000,207702103.86340502,331217147.439317,18.2886037230867,708.630322736195,51.9,40.966666666666704,1,Distance_shift-1
158,1237698212000,MAR_PENUMBRA_END,213,51.516666666666666,1237680000000,207636569.788322,330777971.571266,18.4426377561257,709.0777079093381,51.5333333333333,39.533333333333296,1,Distance_shift-1
159,1237723034000,MAR_PENUMBRA_END,213,51.45,1237680000000,207636569.788322,330777971.571266,18.4426377561257,709.0777079093381,51.5333333333333,39.533333333333296,1,Distance_shift-1
160,1237747857000,MAR_PENUMBRA_END,213,51.333333333333336,1237680000000,207636569.788322,330777971.571266,18.4426377561257,709.0777079093381,51.5333333333333,39.533333333333296,1,Distance_shift-1
161,1237772681000,MAR_PENUMBRA_END,214,51.233333333333334,1237766400000,207573064.552122,330338541.52185804,18.596237116434,709.5116470210401,51.25,38.4166666666667,1,Distance_shift-1
162,1237797504000,MAR_PENUMBRA_END,214,51.13333333333333,1237766400000,207573064.552122,330338541.52185804,18.596237116434,709.5116470210401,51.25,38.4166666666667,1,Distance_shift-1
163,1237822332000,MAR_PENUMBRA_END,214,51.03333333333334,1237766400000,207573064.552122,330338541.52185804,18.596237116434,709.5116470210401,51.25,38.4166666666667,1,Distance_shift-1
164,1237847155000,MAR_PENUMBRA_END,214,50.916666666666664,1237766400000,207573064.552122,330338541.52185804,18.596237116434,709.5116470210401,51.25,38.4166666666667,1,Distance_shift-1
165,1237871983000,MAR_PENUMBRA_END,215,50.81666666666666,1237852800000,207511597.034794,329898847.29238904,18.7493954496912,709.9320416329859,50.8166666666667,36.9,1,Distance_shift-1
166,1237896804000,MAR_PENUMBRA_END,215,50.71666666666666,1237852800000,207511597.034794,329898847.29238904,18.7493954496912,709.9320416329859,50.8166666666667,36.9,1,Distance_shift-1
167,1237921629000,MAR_PENUMBRA_END,215,50.6,1237852800000,207511597.034794,329898847.29238904,18.7493954496912,709.9320416329859,50.8166666666667,36.9,1,Distance_shift-1
168,1237946452000,MAR_PENUMBRA_END,216,50.5,1237939200000,207452175.844399,329458884.096987,18.902105638918897,710.33879609034,50.5,35.7333333333333,1,Distance_shift-1
169,1237971277000,MAR_PENUMBRA_END,216,50.38333333333333,1237939200000,207452175.844399,329458884.096987,18.902105638918897,710.33879609034,50.5,35.7333333333333,1,Distance_shift-1
170,1237996103000,MAR_PENUMBRA_END,216,50.28333333333334,1237939200000,207452175.844399,329458884.096987,18.902105638918897,710.33879609034,50.5,35.7333333333333,1,Distance_shift-1
171,1238020926000,MAR_PENUMBRA_END,216,50.166666666666664,1237939200000,207452175.844399,329458884.096987,18.902105638918897,710.33879609034,50.5,35.7333333333333,1,Distance_shift-1
172,1238045753000,MAR_PENUMBRA_END,217,50.05,1238025600000,207394809.31451598,329018653.944696,19.0543599443563,710.7318175714281,50.05,34.1,1,Distance_shift-1
173,1238070574000,MAR_PENUMBRA_END,217,49.93333333333334,1238025600000,207394809.31451598,329018653.944696,19.0543599443563,710.7318175714281,50.05,34.1,1,Distance_shift-1
174,1238095401000,MAR_PENUMBRA_END,217,49.81666666666666,1238025600000,207394809.31451598,329018653.944696,19.0543599443563,710.7318175714281,50.05,34.1,1,Distance_shift-1
175,1238120223000,MAR_PENUMBRA_END,218,49.7,1238112000000,207339505.501752,328578167.223071,19.2061502733444,711.111016136137,49.7,32.85,1,Distance_shift-1
176,1238145049000,MAR_PENUMBRA_END,218,49.583333333333336,1238112000000,207339505.501752,328578167.223071,19.2061502733444,711.111016136137,49.7,32.85,1,Distance_shift-1
177,1238169873000,MAR_PENUMBRA_END,218,49.483333333333334,1238112000000,207339505.501752,328578167.223071,19.2061502733444,711.111016136137,49.7,32.85,1,Distance_shift-1
178,1238194695000,MAR_PENUMBRA_END,218,49.35,1238112000000,207339505.501752,328578167.223071,19.2061502733444,711.111016136137,49.7,32.85,1,Distance_shift-1
179,1238219520000,MAR_PENUMBRA_END,219,49.233333333333334,1238198400000,207286272.183348,328137443.906194,19.3574685918054,711.476304772973,49.2333333333333,31.1333333333333,1,Distance_shift-1
180,1238244341000,MAR_PENUMBRA_END,219,49.1,1238198400000,207286272.183348,328137443.906194,19.3574685918054,711.476304772973,49.2333333333333,31.1333333333333,1,Distance_shift-1
181,1238269169000,MAR_PENUMBRA_END,219,48.96666666666666,1238198400000,207286272.183348,328137443.906194,19.3574685918054,711.476304772973,49.2333333333333,31.1333333333333,1,Distance_shift-1
182,1238293992000,MAR_PENUMBRA_END,220,48.85,1238284800000,207235116.854859,327696513.98027796,19.5083074520052,711.827599444738,48.85,29.783333333333303,1,Distance_shift-1
183,1238318818000,MAR_PENUMBRA_END,220,48.71666666666666,1238284800000,207235116.854859,327696513.98027796,19.5083074520052,711.827599444738,48.85,29.783333333333303,1,Distance_shift-1
184,1238343640000,MAR_PENUMBRA_END,220,48.6,1238284800000,207235116.854859,327696513.98027796,19.5083074520052,711.827599444738,48.85,29.783333333333303,1,Distance_shift-1
185,1238368462000,MAR_PENUMBRA_END,220,48.46666666666666,1238284800000,207235116.854859,327696513.98027796,19.5083074520052,711.827599444738,48.85,29.783333333333303,1,Distance_shift-1
186,1238393286000,MAR_PENUMBRA_END,221,48.35,1238371200000,207186046.72792602,327255416.783308,19.6586605728186,712.164819132783,48.35,27.9166666666667,1,Distance_shift-1
187,1238418108000,MAR_PENUMBRA_END,221,48.2,1238371200000,207186046.72792602,327255416.783308,19.6586605728186,712.164819132783,48.35,27.9166666666667,1,Distance_shift-1
188,1238442936000,MAR_PENUMBRA_END,221,48.06666666666666,1238371200000,207186046.72792602,327255416.783308,19.6586605728186,712.164819132783,48.35,27.9166666666667,1,Distance_shift-1
189,1238467759000,MAR_PENUMBRA_END,222,47.95,1238457600000,207139068.72812802,326814199.179196,19.808523385343896,712.487885879796,47.95,26.4333333333333,1,Distance_shift-1
190,1238492586000,MAR_PENUMBRA_END,222,47.81666666666666,1238457600000,207139068.72812802,326814199.179196,19.808523385343896,712.487885879796,47.95,26.4333333333333,1,Distance_shift-1
191,1238517406000,MAR_PENUMBRA_END,222,47.68333333333334,1238457600000,207139068.72812802,326814199.179196,19.808523385343896,712.487885879796,47.95,26.4333333333333,1,Distance_shift-1
192,1238542231000,MAR_PENUMBRA_END,222,47.55,1238457600000,207139068.72812802,326814199.179196,19.808523385343896,712.487885879796,47.95,26.4333333333333,1,Distance_shift-1
193,1238567054000,MAR_PENUMBRA_END,223,47.416666666666664,1238544000000,207094189.49291998,326372912.746848,19.9578934601765,712.796724831097,47.4,24.35,1,Distance_shift-1
194,1238591878000,MAR_PENUMBRA_END,223,47.266666666666666,1238544000000,207094189.49291998,326372912.746848,19.9578934601765,712.796724831097,47.4,24.35,1,Distance_shift-1
195,1238616704000,MAR_PENUMBRA_END,223,47.13333333333333,1238544000000,207094189.49291998,326372912.746848,19.9578934601765,712.796724831097,47.4,24.35,1,Distance_shift-1
196,1238641526000,MAR_PENUMBRA_END,224,47.0,1238630400000,207051415.369656,325931610.35007995,20.106770760498396,713.091264274418,46.866666666666696,22.733333333333302,1,Distance_shift-1
197,1238666353000,MAR_PENUMBRA_END,224,46.86666666666667,1238630400000,207051415.369656,325931610.35007995,20.106770760498396,713.091264274418,46.866666666666696,22.733333333333302,1,Distance_shift-1
198,1238691173000,MAR_PENUMBRA_END,224,46.71666666666666,1238630400000,207051415.369656,325931610.35007995,20.106770760498396,713.091264274418,46.866666666666696,22.733333333333302,1,Distance_shift-1
199,1238715999000,MAR_PENUMBRA_END,224,46.56666666666666,1238630400000,207051415.369656,325931610.35007995,20.106770760498396,713.091264274418,46.866666666666696,22.733333333333302,1,Distance_shift-1
200,1238740822000,MAR_PENUMBRA_END,225,46.45,1238716800000,207010752.41369298,325490342.50355,20.2551577017937,713.371435678157,46.45,20.35,1,Distance_shift-1
201,1238765647000,MAR_PENUMBRA_END,225,46.28333333333334,1238716800000,207010752.41369298,325490342.50355,20.2551577017937,713.371435678157,46.45,20.35,1,Distance_shift-1
202,1238790471000,MAR_PENUMBRA_END,225,46.166666666666664,1238716800000,207010752.41369298,325490342.50355,20.2551577017937,713.371435678157,46.45,20.35,1,Distance_shift-1
203,1238815292000,MAR_PENUMBRA_END,226,46.0,1238803200000,206972206.386567,325049153.887345,20.4030590272647,713.6371737280999,46.0166666666667,18.483333333333302,1,Distance_shift-1
204,1238840117000,MAR_PENUMBRA_END,226,45.86666666666667,1238803200000,206972206.386567,325049153.887345,20.4030590272647,713.6371737280999,46.0166666666667,18.483333333333302,1,Distance_shift-1
205,1238864938000,MAR_PENUMBRA_END,226,45.733333333333334,1238803200000,206972206.386567,325049153.887345,20.4030590272647,713.6371737280999,46.0166666666667,18.483333333333302,1,Distance_shift-1
206,1238889765000,MAR_PENUMBRA_END,227,45.56666666666666,1238889600000,206935782.754247,324608080.267769,20.5504815207869,713.888416362613,45.4333333333333,15.55,1,Distance_shift-1
207,1238914588000,MAR_PENUMBRA_END,227,45.43333333333334,1238889600000,206935782.754247,324608080.267769,20.5504815207869,713.888416362613,45.4333333333333,15.55,1,Distance_shift-1
208,1238939414000,MAR_PENUMBRA_END,227,45.28333333333334,1238889600000,206935782.754247,324608080.267769,20.5504815207869,713.888416362613,45.4333333333333,15.55,1,Distance_shift-1
209,1238964235000,MAR_PENUMBRA_END,227,45.13333333333333,1238889600000,206935782.754247,324608080.267769,20.5504815207869,713.888416362613,45.4333333333333,15.55,1,Distance_shift-1
210,1238989057000,MAR_PENUMBRA_END,228,44.983333333333334,1238976000000,206901486.685452,324167146.022674,20.697433581982697,714.125104806317,44.9833333333333,13.1166666666667,1,Distance_shift-1
211,1239013880000,MAR_PENUMBRA_END,228,44.85,1238976000000,206901486.685452,324167146.022674,20.697433581982697,714.125104806317,44.9833333333333,13.1166666666667,1,Distance_shift-1
212,1239038701000,MAR_PENUMBRA_END,228,44.68333333333334,1238976000000,206901486.685452,324167146.022674,20.697433581982697,714.125104806317,44.9833333333333,13.1166666666667,1,Distance_shift-1
213,1239063529000,MAR_PENUMBRA_END,229,44.53333333333334,1239062400000,206869323.05003402,323726362.456981,20.8439246920234,714.347183602263,44.383333333333304,8.71666666666667,1,Distance_shift-1
214,1239088352000,MAR_PENUMBRA_END,229,44.38333333333333,1239062400000,206869323.05003402,323726362.456981,20.8439246920234,714.347183602263,44.383333333333304,8.71666666666667,1,Distance_shift-1
215,1239113178000,MAR_PENUMBRA_END,229,44.21666666666666,1239062400000,206869323.05003402,323726362.456981,20.8439246920234,714.347183602263,44.383333333333304,8.71666666666667,1,Distance_shift-1
216,1239137999000,MAR_PENUMBRA_END,229,44.083333333333336,1239062400000,206869323.05003402,323726362.456981,20.8439246920234,714.347183602263,44.383333333333304,8.71666666666667,1,Distance_shift-1
217,1239162822000,MAR_PENUMBRA_END,230,43.916666666666664,1239148800000,206839296.417412,323285727.082447,20.9899648112576,714.5546006425819,43.9166666666667,2.95,1,Distance_shift-1
218,1239187644000,MAR_PENUMBRA_END,230,43.766666666666666,1239148800000,206839296.417412,323285727.082447,20.9899648112576,714.5546006425819,43.9166666666667,2.95,1,Distance_shift-1
219,1239212468000,MAR_PENUMBRA_END,230,43.61666666666667,1239148800000,206839296.417412,323285727.082447,20.9899648112576,714.5546006425819,43.9166666666667,2.95,1,Distance_shift-1
220,1239237295000,MAR_PENUMBRA_END,231,43.46666666666666,1239235200000,206811411.055072,322845223.964927,21.1355637677031,714.7473071976151,43.3166666666667,0.0,1,Distance_shift-1
221,1239262117000,MAR_PENUMBRA_END,231,43.31666666666666,1239235200000,206811411.055072,322845223.964927,21.1355637677031,714.7473071976151,43.3166666666667,0.0,1,Distance_shift-1
222,1239286943000,MAR_PENUMBRA_END,231,43.15,1239235200000,206811411.055072,322845223.964927,21.1355637677031,714.7473071976151,43.3166666666667,0.0,1,Distance_shift-1
223,1239311763000,MAR_PENUMBRA_END,231,43.0,1239235200000,206811411.055072,322845223.964927,21.1355637677031,714.7473071976151,43.3166666666667,0.0,1,Distance_shift-1
224,1239336588000,MAR_PENUMBRA_END,232,42.81666666666666,1239321600000,206785670.927119,322404825.090102,21.2807307071473,714.925257943495,42.816666666666706,0.0,1,Distance_shift-1
225,1239361410000,MAR_PENUMBRA_END,232,42.666666666666664,1239321600000,206785670.927119,322404825.090102,21.2807307071473,714.925257943495,42.816666666666706,0.0,1,Distance_shift-1
226,1239386236000,MAR_PENUMBRA_END,232,42.516666666666666,1239321600000,206785670.927119,322404825.090102,21.2807307071473,714.925257943495,42.816666666666706,0.0,1,Distance_shift-1
227,1239411059000,MAR_PENUMBRA_END,233,42.36666666666667,1239408000000,206762079.692892,321964492.507339,21.425473669258498,715.088410988101,42.2,0.0,1,Distance_shift-1
228,1239435880000,MAR_PENUMBRA_END,233,42.2,1239408000000,206762079.692892,321964492.507339,21.425473669258498,715.088410988101,42.2,0.0,1,Distance_shift-1
229,1239460705000,MAR_PENUMBRA_END,233,42.05,1239408000000,206762079.692892,321964492.507339,21.425473669258498,715.088410988101,42.2,0.0,1,Distance_shift-1
230,1239485525000,MAR_PENUMBRA_END,233,41.88333333333333,1239408000000,206762079.692892,321964492.507339,21.425473669258498,715.088410988101,42.2,0.0,1,Distance_shift-1
231,1239510352000,MAR_PENUMBRA_END,234,41.71666666666666,1239494400000,206740640.705662,321524180.865026,21.569799327292,715.236727895302,41.716666666666704,0.0,1,Distance_shift-1
232,1239535174000,MAR_PENUMBRA_END,234,41.56666666666666,1239494400000,206740640.705662,321524180.865026,21.569799327292,715.236727895302,41.716666666666704,0.0,1,Distance_shift-1
233,1239560000000,MAR_PENUMBRA_END,234,41.38333333333333,1239494400000,206740640.705662,321524180.865026,21.569799327292,715.236727895302,41.716666666666704,0.0,1,Distance_shift-1
234,1239584821000,MAR_PENUMBRA_END,235,41.233333333333334,1239580800000,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,41.066666666666706,0.0,1,Distance_shift-1
235,1239609642000,MAR_PENUMBRA_END,235,41.06666666666666,1239580800000,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,41.066666666666706,0.0,1,Distance_shift-1
236,1239634464000,MAR_PENUMBRA_END,235,40.9,1239580800000,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,41.066666666666706,0.0,1,Distance_shift-1
237,1239659285000,MAR_PENUMBRA_END,235,40.733333333333334,1239580800000,206721357.011408,321083839.917371,21.7137128912886,715.3701737073959,41.066666666666706,0.0,1,Distance_shift-1
238,1239684113000,MAR_PENUMBRA_END,236,40.56666666666666,1239667200000,206704231.347701,320643416.669487,21.857218141173394,715.4887169655871,40.566666666666706,0.0,1,Distance_shift-1
239,1239708935000,MAR_PENUMBRA_END,236,40.4,1239667200000,206704231.347701,320643416.669487,21.857218141173394,715.4887169655871,40.566666666666706,0.0,1,Distance_shift-1
240,1239733762000,MAR_PENUMBRA_END,236,40.233333333333334,1239667200000,206704231.347701,320643416.669487,21.857218141173394,715.4887169655871,40.566666666666706,0.0,1,Distance_shift-1
241,1239758581000,MAR_PENUMBRA_END,237,40.06666666666666,1239753600000,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,40.066666666666706,0.0,1,Distance_shift-1
242,1239783404000,MAR_PENUMBRA_END,237,39.9,1239753600000,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,40.066666666666706,0.0,1,Distance_shift-1
243,1239808226000,MAR_PENUMBRA_END,237,39.733333333333334,1239753600000,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,40.066666666666706,0.0,1,Distance_shift-1
244,1239833049000,MAR_PENUMBRA_END,237,39.56666666666666,1239753600000,206689266.1427,320202856.98534304,22.000317537768503,715.5923297284331,40.066666666666706,0.0,1,Distance_shift-1
245,1239857876000,MAR_PENUMBRA_END,238,39.4,1239840000000,206676463.514281,319762106.645492,22.143012358333603,715.680987588123,39.4,0.0,1,Distance_shift-1
