ut_ms,description
1279085342000,"GDS_LOS_06_/_RTLT_01880"
1279085635000,"GDS_LOS_05_/_RTLT_01880"
1279089771000,"4000_KM_DESCEND"
1279090776000,"KLZ_AOS_00_/_RTLT_01881"
1279090845000,"BLK_AOS_00_/_RTLT_01881"
1279091081000,"2000_KM_DESCEND"
1279091269000,"MRB_/_RANGE_06000KM_START"
1279091625000,"1200_KM_DESCEND"
1279091943000,"800_KM_DESCEND"
1279092025000,"OCC_MARS_200KM_START_/_RA_171.52_/_DE_004.42_/_OMP_(005.22,-54.30)_/_SZA_077"
1279092232000,"OCC_MARS_START_/_RA_171.52_/_DE_004.42_/_OMP_(018.57,-44.40)_/_SZA_071"
1279092694000,"PERICENTRE_PASSAGE_08359_/_SSP_(063.15,-26.30)_/_SZA_085"
1279092802000,"OCC_MARS_END_/_RA_171.52_/_DE_004.42_/_OMP_(040.14,-09.42)_/_SZA_058"
1279092990000,"BLK_AOS_05_/_RTLT_01881"
1279092999000,"KLZ_AOS_05_/_RTLT_01881"
1279093025000,"OCC_MARS_200KM_END_/_RA_171.53_/_DE_004.42_/_OMP_(045.64,003.61)_/_SZA_057"
1279093461000,"800_KM_ASCEND"
1279093775000,"1200_KM_ASCEND"
1279094312000,"2000_KM_ASCEND"
1279094418000,"MRB_/_RANGE_06000KM_END"
1279095133000,"BLK_AOS_10_/_RTLT_01881"
1279095222000,"KLZ_AOS_10_/_RTLT_01881"
1279095612000,"4000_KM_ASCEND"
1279102378000,"CEB_AOS_02_/_RTLT_01881"
1279103204000,"MAD_AOS_05_/_RTLT_01881"
1279103231000,"CEB_AOS_05_/_RTLT_01881"
1279103519000,"MAD_AOS_06_/_RTLT_01881"
1279104780000,"MAD_AOS_10_/_RTLT_01882"
1279104807000,"CEB_AOS_10_/_RTLT_01882"
1279105211000,"CAN_LOS_10_/_RTLT_01882"
1279105283000,"APOCENTRE_PASSAGE_08360"
1279106410000,"CAN_LOS_06_/_RTLT_01882"
1279106708000,"CAN_LOS_05_/_RTLT_01882"
1279113337000,"NNO_LOS_10_/_RTLT_01882"
1279114757000,"NNO_LOS_05_/_RTLT_01882"
1279114946000,"4000_KM_DESCEND"
1279115185000,"NNO_LOS_03_/_RTLT_01882"
1279116256000,"2000_KM_DESCEND"
1279116644000,"MRB_/_RANGE_06000KM_START"
1279116800000,"1200_KM_DESCEND"
1279117118000,"800_KM_DESCEND"
1279117202000,"OCC_MARS_200KM_START_/_RA_171.68_/_DE_004.35_/_OMP_(263.17,-54.28)_/_SZA_077"
1279117413000,"OCC_MARS_START_/_RA_171.68_/_DE_004.35_/_OMP_(276.68,-44.22)_/_SZA_070"
1279117868000,"PERICENTRE_PASSAGE_08360_/_SSP_(320.88,-26.46)_/_SZA_085"
1279117970000,"OCC_MARS_END_/_RA_171.68_/_DE_004.35_/_OMP_(297.82,-10.01)_/_SZA_058"
1279118196000,"OCC_MARS_200KM_END_/_RA_171.68_/_DE_004.35_/_OMP_(303.40,003.21)_/_SZA_057"
1279118635000,"800_KM_ASCEND"
1279118949000,"1200_KM_ASCEND"
1279118973000,"MLG_AOS_00_/_RTLT_01883"
1279119486000,"2000_KM_ASCEND"
1279119927000,"MRB_/_RANGE_06000KM_END"
1279120359000,"MLG_AOS_05_/_RTLT_01883"
1279120786000,"4000_KM_ASCEND"
1279121862000,"MLG_AOS_10_/_RTLT_01883"
1279130255000,"GDS_AOS_05_/_RTLT_01883"
1279130456000,"APOCENTRE_PASSAGE_08361"
1279130549000,"GDS_AOS_06_/_RTLT_01883"
1279131726000,"GDS_AOS_10_/_RTLT_01884"
1279132700000,"KLZ_LOS_10_/_RTLT_01884"
1279132765000,"BLK_LOS_10_/_RTLT_01884"
1279134904000,"BLK_LOS_05_/_RTLT_01884"
1279134919000,"KLZ_LOS_05_/_RTLT_01884"
1279136351000,"MRB_AOS_00"
1279137045000,"BLK_LOS_00_/_RTLT_01884"
1279137137000,"KLZ_LOS_00_/_RTLT_01884"
1279139475000,"MRB_LOS_00"
1279140117000,"4000_KM_DESCEND"
1279141069000,"MRB_/_RANGE_06000KM_START"
1279141428000,"2000_KM_DESCEND"
1279141971000,"1200_KM_DESCEND"
1279142289000,"800_KM_DESCEND"
1279142376000,"OCC_MARS_200KM_START_/_RA_171.83_/_DE_004.28_/_OMP_(161.01,-54.33)_/_SZA_077"
1279142471000,"MRB_/_RANGE_06000KM_END"
1279142589000,"OCC_MARS_START_/_RA_171.83_/_DE_004.28_/_OMP_(174.69,-44.15)_/_SZA_070"
1279143040000,"PERICENTRE_PASSAGE_08361_/_SSP_(218.62,-26.67)_/_SZA_085"
1279143138000,"OCC_MARS_END_/_RA_171.84_/_DE_004.28_/_OMP_(195.54,-10.51)_/_SZA_058"
1279143366000,"OCC_MARS_200KM_END_/_RA_171.84_/_DE_004.28_/_OMP_(201.20,002.85)_/_SZA_057"
1279143368000,"MAD_LOS_10_/_RTLT_01885"
1279143395000,"CEB_LOS_10_/_RTLT_01885"
1279143807000,"800_KM_ASCEND"
1279143889000,"MAD_LOS_08_/_RTLT_01885"
1279144121000,"1200_KM_ASCEND"
1279144658000,"2000_KM_ASCEND"
1279144943000,"MAD_LOS_05_/_RTLT_01885"
1279144970000,"CEB_LOS_05_/_RTLT_01885"
1279145273000,"CEB_LOS_04_/_RTLT_01885"
1279145957000,"4000_KM_ASCEND"
1279148353000,"MRB_AOS_00"
1279149415000,"MRB_AOS_10"
1279154271000,"CAN_AOS_05_/_RTLT_01885"
1279155632000,"APOCENTRE_PASSAGE_08362"
1279155656000,"CAN_AOS_10_/_RTLT_01885"
1279155766000,"CAN_AOS_10_/_RTLT_01885"
1279157558000,"MLG_LOS_10_/_RTLT_01886"
1279159063000,"MLG_LOS_05_/_RTLT_01886"
1279159919000,"MLG_LOS_02_/_RTLT_01886"
1279160622000,"NNO_AOS_00_/_RTLT_01886"
1279161944000,"NNO_AOS_05_/_RTLT_01886"
1279163362000,"NNO_AOS_10_/_RTLT_01886"
1279165187000,"MRB_LOS_10"
1279165298000,"4000_KM_DESCEND"
1279165466000,"MRB_/_RANGE_06000KM_START"
1279165713000,"MRB_LOS_00"
1279166608000,"2000_KM_DESCEND"
1279167152000,"1200_KM_DESCEND"
1279167470000,"800_KM_DESCEND"
1279167561000,"OCC_MARS_200KM_START_/_RA_171.99_/_DE_004.21_/_OMP_(058.96,-54.30)_/_SZA_077"
1279167777000,"OCC_MARS_START_/_RA_171.99_/_DE_004.21_/_OMP_(072.80,-43.95)_/_SZA_070"
1279168117000,"MRB_/_RANGE_06000KM_END"
1279168220000,"PERICENTRE_PASSAGE_08362_/_SSP_(116.31,-26.83)_/_SZA_085"
1279168313000,"OCC_MARS_END_/_RA_171.99_/_DE_004.21_/_OMP_(093.19,-11.10)_/_SZA_058"
1279168544000,"OCC_MARS_200KM_END_/_RA_171.99_/_DE_004.21_/_OMP_(098.95,002.47)_/_SZA_058"
1279168988000,"800_KM_ASCEND"
1279169302000,"1200_KM_ASCEND"
1279169839000,"2000_KM_ASCEND"
1279170417000,"GDS_LOS_10_/_RTLT_01887"
1279171139000,"4000_KM_ASCEND"
1279171593000,"GDS_LOS_06_/_RTLT_01887"
1279171887000,"GDS_LOS_05_/_RTLT_01887"
1279177160000,"KLZ_AOS_00_/_RTLT_01887"
1279177225000,"BLK_AOS_00_/_RTLT_01887"
1279179369000,"BLK_AOS_05_/_RTLT_01887"
1279179383000,"KLZ_AOS_05_/_RTLT_01887"
1279180811000,"APOCENTRE_PASSAGE_08363"
1279181514000,"BLK_AOS_10_/_RTLT_01887"
1279181606000,"KLZ_AOS_10_/_RTLT_01887"
1279188723000,"CEB_AOS_02_/_RTLT_01888"
1279189547000,"MAD_AOS_05_/_RTLT_01888"
1279189574000,"CEB_AOS_05_/_RTLT_01888"
1279189861000,"MAD_AOS_06_/_RTLT_01888"
1279190475000,"4000_KM_DESCEND"
1279191122000,"MAD_AOS_10_/_RTLT_01888"
1279191149000,"CEB_AOS_10_/_RTLT_01888"
1279191547000,"CAN_LOS_10_/_RTLT_01888"
1279191785000,"2000_KM_DESCEND"
1279192134000,"MRB_/_RANGE_06000KM_START"
1279192329000,"1200_KM_DESCEND"
1279192647000,"800_KM_DESCEND"
1279192740000,"OCC_MARS_200KM_START_/_RA_172.14_/_DE_004.14_/_OMP_(316.88,-54.30)_/_SZA_077"
1279192745000,"CAN_LOS_06_/_RTLT_01888"
1279192959000,"OCC_MARS_START_/_RA_172.15_/_DE_004.14_/_OMP_(330.89,-43.77)_/_SZA_070"
1279193042000,"CAN_LOS_05_/_RTLT_01888"
1279193397000,"PERICENTRE_PASSAGE_08363_/_SSP_(014.04,-27.00)_/_SZA_085"
1279193483000,"OCC_MARS_END_/_RA_172.15_/_DE_004.14_/_OMP_(350.86,-11.68)_/_SZA_059"
1279193540000,"MRB_AOS_00"
1279193718000,"OCC_MARS_200KM_END_/_RA_172.15_/_DE_004.14_/_OMP_(356.71,002.08)_/_SZA_058"
1279193770000,"MRB_AOS_10"
1279194078000,"MRB_LOS_10"
1279194164000,"800_KM_ASCEND"
1279194478000,"1200_KM_ASCEND"
1279194587000,"MRB_LOS_00"
1279195015000,"2000_KM_ASCEND"
1279195520000,"MRB_/_RANGE_06000KM_END"
1279196315000,"4000_KM_ASCEND"
1279199667000,"NNO_LOS_10_/_RTLT_01889"
1279201086000,"NNO_LOS_05_/_RTLT_01889"
1279201530000,"NNO_LOS_03_/_RTLT_01889"
1279205224000,"MLG_AOS_00_/_RTLT_01889"
1279205991000,"APOCENTRE_PASSAGE_08364"
1279206607000,"MLG_AOS_05_/_RTLT_01889"
1279208109000,"MLG_AOS_10_/_RTLT_01889"
1279215657000,"4000_KM_DESCEND"
1279216588000,"GDS_AOS_05_/_RTLT_01890"
1279216883000,"GDS_AOS_06_/_RTLT_01890"
1279216967000,"2000_KM_DESCEND"
1279217339000,"MRB_/_RANGE_06000KM_START"
1279217511000,"1200_KM_DESCEND"
1279217829000,"800_KM_DESCEND"
1279217925000,"OCC_MARS_200KM_START_/_RA_172.30_/_DE_004.07_/_OMP_(214.75,-54.31)_/_SZA_077"
1279218059000,"GDS_AOS_10_/_RTLT_01890"
1279218147000,"OCC_MARS_START_/_RA_172.30_/_DE_004.07_/_OMP_(228.93,-43.64)_/_SZA_070"
1279218579000,"PERICENTRE_PASSAGE_08364_/_SSP_(271.73,-27.16)_/_SZA_085"
1279218660000,"OCC_MARS_END_/_RA_172.31_/_DE_004.06_/_OMP_(248.52,-12.22)_/_SZA_059"
1279218897000,"OCC_MARS_200KM_END_/_RA_172.31_/_DE_004.06_/_OMP_(254.47,001.72)_/_SZA_058"
1279218900000,"KLZ_LOS_10_/_RTLT_01890"
1279218970000,"BLK_LOS_10_/_RTLT_01890"
1279219346000,"800_KM_ASCEND"
1279219660000,"1200_KM_ASCEND"
1279220024000,"MRB_/_RANGE_06000KM_END"
1279220197000,"2000_KM_ASCEND"
1279221111000,"BLK_LOS_05_/_RTLT_01890"
1279221120000,"KLZ_LOS_05_/_RTLT_01890"
1279221497000,"4000_KM_ASCEND"
1279223251000,"BLK_LOS_00_/_RTLT_01891"
1279223338000,"KLZ_LOS_00_/_RTLT_01891"
1279226611000,"MRB_AOS_00"
1279228576000,"MRB_AOS_10"
1279229612000,"MAD_LOS_10_/_RTLT_01891"
1279229638000,"CEB_LOS_10_/_RTLT_01891"
1279230125000,"MAD_LOS_08_/_RTLT_01891"
1279231169000,"APOCENTRE_PASSAGE_08365"
1279231185000,"MAD_LOS_05_/_RTLT_01891"
1279231213000,"CEB_LOS_05_/_RTLT_01891"
1279231497000,"CEB_LOS_04_/_RTLT_01891"
1279239872000,"MRB_/_RANGE_06000KM_START"
1279240520000,"CAN_AOS_05_/_RTLT_01892"
1279240831000,"4000_KM_DESCEND"
1279241328000,"MRB_LOS_10"
1279241643000,"MRB_LOS_00"
1279241882000,"CAN_AOS_10_/_RTLT_01892"
1279242014000,"CAN_AOS_10_/_RTLT_01892"
1279242142000,"2000_KM_DESCEND"
1279242686000,"1200_KM_DESCEND"
1279242978000,"MRB_/_RANGE_06000KM_END"
1279243004000,"800_KM_DESCEND"
1279243103000,"OCC_MARS_200KM_START_/_RA_172.46_/_DE_003.99_/_OMP_(112.69,-54.30)_/_SZA_077"
1279243328000,"OCC_MARS_START_/_RA_172.46_/_DE_003.99_/_OMP_(127.05,-43.43)_/_SZA_070"
1279243754000,"PERICENTRE_PASSAGE_08365_/_SSP_(169.46,-27.32)_/_SZA_085"
1279243828000,"OCC_MARS_END_/_RA_172.46_/_DE_003.99_/_OMP_(146.18,-12.84)_/_SZA_059"
1279243894000,"MLG_LOS_10_/_RTLT_01892"
1279244069000,"OCC_MARS_200KM_END_/_RA_172.46_/_DE_003.99_/_OMP_(152.23,001.32)_/_SZA_058"
1279244521000,"800_KM_ASCEND"
1279244835000,"1200_KM_ASCEND"
1279245372000,"2000_KM_ASCEND"
1279245397000,"MLG_LOS_05_/_RTLT_01892"
1279246254000,"MLG_LOS_02_/_RTLT_01892"
1279246672000,"4000_KM_ASCEND"
1279246873000,"NNO_AOS_00_/_RTLT_01892"
1279248200000,"NNO_AOS_05_/_RTLT_01892"
1279249473000,"MRB_AOS_00"
1279249618000,"NNO_AOS_10_/_RTLT_01892"
1279251160000,"MRB_AOS_10"
1279256343000,"APOCENTRE_PASSAGE_08366"
1279256669000,"GDS_LOS_10_/_RTLT_01893"
1279257844000,"GDS_LOS_06_/_RTLT_01893"
1279258138000,"GDS_LOS_05_/_RTLT_01893"
1279258382000,"MRB_LOS_10"
1279261099000,"MRB_LOS_00"
1279263546000,"KLZ_AOS_00_/_RTLT_01894"
1279263606000,"BLK_AOS_00_/_RTLT_01894"
1279265749000,"BLK_AOS_05_/_RTLT_01894"
1279265767000,"KLZ_AOS_05_/_RTLT_01894"
1279266005000,"4000_KM_DESCEND"
1279267315000,"2000_KM_DESCEND"
1279267483000,"MRB_/_RANGE_06000KM_START"
1279267859000,"1200_KM_DESCEND"
1279267894000,"BLK_AOS_10_/_RTLT_01894"
1279267991000,"KLZ_AOS_10_/_RTLT_01894"
1279268177000,"800_KM_DESCEND"
1279268278000,"OCC_MARS_200KM_START_/_RA_172.61_/_DE_003.92_/_OMP_(010.48,-54.37)_/_SZA_077"
1279268506000,"OCC_MARS_START_/_RA_172.62_/_DE_003.92_/_OMP_(025.02,-43.40)_/_SZA_070"
1279268928000,"PERICENTRE_PASSAGE_08366_/_SSP_(067.20,-27.51)_/_SZA_085"
1279268998000,"OCC_MARS_END_/_RA_172.62_/_DE_003.92_/_OMP_(043.90,-13.31)_/_SZA_059"
1279269241000,"OCC_MARS_200KM_END_/_RA_172.62_/_DE_003.92_/_OMP_(050.04,000.99)_/_SZA_058"
1279269695000,"800_KM_ASCEND"
1279270009000,"1200_KM_ASCEND"
1279270546000,"2000_KM_ASCEND"
1279270602000,"MRB_/_RANGE_06000KM_END"
1279271846000,"4000_KM_ASCEND"
1279275068000,"CEB_AOS_02_/_RTLT_01894"
1279275888000,"MAD_AOS_05_/_RTLT_01894"
1279275915000,"CEB_AOS_05_/_RTLT_01894"
1279276203000,"MAD_AOS_06_/_RTLT_01894"
1279277465000,"MAD_AOS_10_/_RTLT_01895"
1279277492000,"CEB_AOS_10_/_RTLT_01895"
1279277883000,"CAN_LOS_10_/_RTLT_01895"
1279279081000,"CAN_LOS_06_/_RTLT_01895"
1279279379000,"CAN_LOS_05_/_RTLT_01895"
1279281517000,"APOCENTRE_PASSAGE_08367"
1279285998000,"NNO_LOS_10_/_RTLT_01895"
1279287416000,"NNO_LOS_05_/_RTLT_01895"
1279287875000,"NNO_LOS_03_/_RTLT_01895"
1279291179000,"4000_KM_DESCEND"
1279291472000,"MLG_AOS_00_/_RTLT_01896"
1279292490000,"2000_KM_DESCEND"
1279292856000,"MLG_AOS_05_/_RTLT_01896"
1279292894000,"MRB_/_RANGE_06000KM_START"
1279293034000,"1200_KM_DESCEND"
1279293352000,"800_KM_DESCEND"
1279293456000,"OCC_MARS_200KM_START_/_RA_172.77_/_DE_003.85_/_OMP_(268.44,-54.35)_/_SZA_077"
1279293687000,"OCC_MARS_START_/_RA_172.77_/_DE_003.85_/_OMP_(283.18,-43.16)_/_SZA_070"
1279294102000,"PERICENTRE_PASSAGE_08367_/_SSP_(324.93,-27.68)_/_SZA_085"
1279294165000,"OCC_MARS_END_/_RA_172.78_/_DE_003.85_/_OMP_(301.55,-13.95)_/_SZA_059"
1279294357000,"MLG_AOS_10_/_RTLT_01896"
1279294412000,"OCC_MARS_200KM_END_/_RA_172.78_/_DE_003.85_/_OMP_(307.80,000.59)_/_SZA_058"
1279294597000,"MRB_AOS_00"
1279294868000,"MRB_LOS_00"
1279294869000,"800_KM_ASCEND"
1279295183000,"1200_KM_ASCEND"
1279295720000,"2000_KM_ASCEND"
1279296204000,"MRB_/_RANGE_06000KM_END"
1279297020000,"4000_KM_ASCEND"
1279302923000,"GDS_AOS_05_/_RTLT_01896"
1279303217000,"GDS_AOS_06_/_RTLT_01896"
1279304394000,"GDS_AOS_10_/_RTLT_01897"
1279305101000,"KLZ_LOS_10_/_RTLT_01897"
1279305175000,"BLK_LOS_10_/_RTLT_01897"
1279306690000,"APOCENTRE_PASSAGE_08368"
1279307317000,"BLK_LOS_05_/_RTLT_01897"
1279307321000,"KLZ_LOS_05_/_RTLT_01897"
1279309456000,"BLK_LOS_00_/_RTLT_01897"
1279309538000,"KLZ_LOS_00_/_RTLT_01897"
1279315854000,"MAD_LOS_10_/_RTLT_01897"
1279315880000,"CEB_LOS_10_/_RTLT_01897"
1279316351000,"4000_KM_DESCEND"
1279316360000,"MAD_LOS_08_/_RTLT_01898"
1279317399000,"MRB_/_RANGE_06000KM_START"
1279317428000,"MAD_LOS_05_/_RTLT_01898"
1279317456000,"CEB_LOS_05_/_RTLT_01898"
1279317662000,"2000_KM_DESCEND"
1279317721000,"CEB_LOS_04_/_RTLT_01898"
1279318205000,"1200_KM_DESCEND"
1279318523000,"800_KM_DESCEND"
1279318630000,"OCC_MARS_200KM_START_/_RA_172.93_/_DE_003.78_/_OMP_(166.28,-54.40)_/_SZA_077"
1279318843000,"MRB_/_RANGE_06000KM_END"
1279318864000,"OCC_MARS_START_/_RA_172.93_/_DE_003.78_/_OMP_(181.21,-43.07)_/_SZA_070"
1279319274000,"PERICENTRE_PASSAGE_08368_/_SSP_(222.67,-27.88)_/_SZA_084"
1279319333000,"OCC_MARS_END_/_RA_172.93_/_DE_003.78_/_OMP_(199.24,-14.49)_/_SZA_059"
1279319583000,"OCC_MARS_200KM_END_/_RA_172.93_/_DE_003.78_/_OMP_(205.60,000.23)_/_SZA_058"
1279320042000,"800_KM_ASCEND"
1279320356000,"1200_KM_ASCEND"
1279320892000,"2000_KM_ASCEND"
1279322192000,"4000_KM_ASCEND"
1279324748000,"MRB_AOS_00"
1279325860000,"MRB_AOS_10"
1279326770000,"CAN_AOS_05_/_RTLT_01898"
1279328110000,"CAN_AOS_09_/_RTLT_01898"
1279328262000,"CAN_AOS_10_/_RTLT_01898"
1279330234000,"MLG_LOS_10_/_RTLT_01899"
1279331735000,"MLG_LOS_05_/_RTLT_01899"
1279331867000,"APOCENTRE_PASSAGE_08369"
1279332590000,"MLG_LOS_02_/_RTLT_01899"
1279333125000,"NNO_AOS_00_/_RTLT_01899"
1279334457000,"NNO_AOS_05_/_RTLT_01899"
1279335873000,"NNO_AOS_10_/_RTLT_01899"
1279341414000,"MRB_/_RANGE_06000KM_START"
1279341533000,"4000_KM_DESCEND"
1279341605000,"MRB_LOS_10"
1279342073000,"MRB_LOS_00"
1279342843000,"2000_KM_DESCEND"
1279342919000,"GDS_LOS_10_/_RTLT_01900"
1279343387000,"1200_KM_DESCEND"
1279343705000,"800_KM_DESCEND"
1279343816000,"OCC_MARS_200KM_START_/_RA_173.09_/_DE_003.71_/_OMP_(064.25,-54.37)_/_SZA_077"
1279344054000,"OCC_MARS_START_/_RA_173.09_/_DE_003.71_/_OMP_(079.40,-42.77)_/_SZA_070"
1279344095000,"GDS_LOS_06_/_RTLT_01900"
1279344234000,"MRB_/_RANGE_06000KM_END"
1279344388000,"GDS_LOS_05_/_RTLT_01900"
1279344455000,"PERICENTRE_PASSAGE_08369_/_SSP_(120.36,-28.03)_/_SZA_084"
1279344507000,"OCC_MARS_END_/_RA_173.09_/_DE_003.71_/_OMP_(096.84,-15.17)_/_SZA_059"
1279344761000,"OCC_MARS_200KM_END_/_RA_173.09_/_DE_003.71_/_OMP_(103.34,-00.17)_/_SZA_058"
1279345223000,"800_KM_ASCEND"
1279345537000,"1200_KM_ASCEND"
1279346074000,"2000_KM_ASCEND"
1279347373000,"4000_KM_ASCEND"
1279349930000,"KLZ_AOS_00_/_RTLT_01900"
1279349986000,"BLK_AOS_00_/_RTLT_01900"
1279352128000,"BLK_AOS_05_/_RTLT_01900"
1279352150000,"KLZ_AOS_05_/_RTLT_01900"
1279354275000,"BLK_AOS_10_/_RTLT_01900"
1279354378000,"KLZ_AOS_10_/_RTLT_01900"
1279357046000,"APOCENTRE_PASSAGE_08370"
1279361421000,"CEB_AOS_02_/_RTLT_01901"
1279362232000,"MAD_AOS_05_/_RTLT_01901"
1279362259000,"CEB_AOS_05_/_RTLT_01901"
1279362546000,"MAD_AOS_06_/_RTLT_01901"
1279363809000,"MAD_AOS_10_/_RTLT_01901"
1279363836000,"CEB_AOS_10_/_RTLT_01901"
1279364221000,"CAN_LOS_10_/_RTLT_01901"
1279365417000,"CAN_LOS_06_/_RTLT_01901"
1279365714000,"CAN_LOS_05_/_RTLT_01901"
1279366710000,"4000_KM_DESCEND"
1279368020000,"2000_KM_DESCEND"
1279368381000,"MRB_/_RANGE_06000KM_START"
1279368564000,"1200_KM_DESCEND"
1279368882000,"800_KM_DESCEND"
1279368995000,"OCC_MARS_200KM_START_/_RA_173.24_/_DE_003.64_/_OMP_(322.17,-54.37)_/_SZA_077"
1279369238000,"OCC_MARS_START_/_RA_173.24_/_DE_003.64_/_OMP_(337.53,-42.55)_/_SZA_069"
1279369632000,"PERICENTRE_PASSAGE_08370_/_SSP_(018.08,-28.20)_/_SZA_084"
1279369677000,"OCC_MARS_END_/_RA_173.25_/_DE_003.63_/_OMP_(354.46,-15.81)_/_SZA_059"
1279369869000,"MRB_AOS_00"
1279369935000,"OCC_MARS_200KM_END_/_RA_173.25_/_DE_003.63_/_OMP_(001.10,-00.57)_/_SZA_058"
1279370400000,"800_KM_ASCEND"
1279370714000,"1200_KM_ASCEND"
1279370785000,"MRB_LOS_00"
1279371251000,"2000_KM_ASCEND"
1279371767000,"MRB_/_RANGE_06000KM_END"
1279372327000,"NNO_LOS_10_/_RTLT_01902"
1279372550000,"4000_KM_ASCEND"
1279373744000,"NNO_LOS_05_/_RTLT_01902"
1279374220000,"NNO_LOS_03_/_RTLT_01902"
1279377718000,"MLG_AOS_00_/_RTLT_01902"
1279379106000,"MLG_AOS_05_/_RTLT_01902"
1279380605000,"MLG_AOS_10_/_RTLT_01902"
1279382226000,"APOCENTRE_PASSAGE_08371"
1279389259000,"GDS_AOS_05_/_RTLT_01903"
1279389552000,"GDS_AOS_06_/_RTLT_01903"
1279390729000,"GDS_AOS_10_/_RTLT_01903"
1279391300000,"KLZ_LOS_10_/_RTLT_01903"
1279391380000,"BLK_LOS_10_/_RTLT_01903"
1279391892000,"4000_KM_DESCEND"
1279393202000,"2000_KM_DESCEND"
1279393522000,"BLK_LOS_05_/_RTLT_01903"
1279393522000,"KLZ_LOS_05_/_RTLT_01903"
1279393592000,"MRB_/_RANGE_06000KM_START"
1279393746000,"1200_KM_DESCEND"
1279394064000,"800_KM_DESCEND"
1279394180000,"OCC_MARS_200KM_START_/_RA_173.40_/_DE_003.56_/_OMP_(220.04,-54.38)_/_SZA_077"
1279394426000,"OCC_MARS_START_/_RA_173.40_/_DE_003.56_/_OMP_(235.61,-42.36)_/_SZA_069"
1279394815000,"PERICENTRE_PASSAGE_08371_/_SSP_(275.77,-28.37)_/_SZA_084"
1279394853000,"OCC_MARS_END_/_RA_173.40_/_DE_003.56_/_OMP_(252.09,-16.42)_/_SZA_060"
1279395115000,"OCC_MARS_200KM_END_/_RA_173.41_/_DE_003.56_/_OMP_(258.85,-00.93)_/_SZA_058"
1279395583000,"800_KM_ASCEND"
1279395660000,"BLK_LOS_00_/_RTLT_01903"
1279395738000,"KLZ_LOS_00_/_RTLT_01903"
1279395896000,"1200_KM_ASCEND"
1279396355000,"MRB_/_RANGE_06000KM_END"
1279396433000,"2000_KM_ASCEND"
1279397733000,"4000_KM_ASCEND"
1279402097000,"MAD_LOS_10_/_RTLT_01904"
1279402124000,"CEB_LOS_10_/_RTLT_01904"
1279402598000,"MAD_LOS_08_/_RTLT_01904"
1279403443000,"MRB_AOS_00"
1279403671000,"MAD_LOS_05_/_RTLT_01904"
1279403699000,"CEB_LOS_05_/_RTLT_01904"
1279403945000,"CEB_LOS_04_/_RTLT_01904"
1279405499000,"MRB_AOS_10"
1279407404000,"APOCENTRE_PASSAGE_08372"
1279413020000,"CAN_AOS_05_/_RTLT_01905"
1279414337000,"CAN_AOS_09_/_RTLT_01905"
1279414511000,"CAN_AOS_10_/_RTLT_01905"
1279416155000,"MRB_/_RANGE_06000KM_START"
1279416572000,"MLG_LOS_10_/_RTLT_01905"
1279417067000,"4000_KM_DESCEND"
1279417581000,"MRB_LOS_10"
1279417898000,"MRB_LOS_00"
1279418071000,"MLG_LOS_05_/_RTLT_01905"
1279418377000,"2000_KM_DESCEND"
1279418921000,"1200_KM_DESCEND"
1279418926000,"MLG_LOS_02_/_RTLT_01905"
1279419240000,"800_KM_DESCEND"
1279419250000,"MRB_/_RANGE_06000KM_END"
1279419358000,"OCC_MARS_200KM_START_/_RA_173.56_/_DE_003.49_/_OMP_(117.97,-54.38)_/_SZA_077"
1279419375000,"NNO_AOS_00_/_RTLT_01905"
1279419609000,"OCC_MARS_START_/_RA_173.56_/_DE_003.49_/_OMP_(133.78,-42.11)_/_SZA_069"
1279419989000,"PERICENTRE_PASSAGE_08372_/_SSP_(173.51,-28.53)_/_SZA_084"
1279420020000,"OCC_MARS_END_/_RA_173.56_/_DE_003.49_/_OMP_(149.69,-17.11)_/_SZA_060"
1279420287000,"OCC_MARS_200KM_END_/_RA_173.56_/_DE_003.49_/_OMP_(156.62,-01.34)_/_SZA_058"
1279420713000,"NNO_AOS_05_/_RTLT_01905"
1279420757000,"800_KM_ASCEND"
1279421071000,"1200_KM_ASCEND"
1279421608000,"2000_KM_ASCEND"
1279422128000,"NNO_AOS_10_/_RTLT_01905"
1279422907000,"4000_KM_ASCEND"
1279425728000,"MRB_AOS_00"
1279427272000,"MRB_AOS_10"
1279429172000,"GDS_LOS_10_/_RTLT_01906"
1279430347000,"GDS_LOS_06_/_RTLT_01906"
1279430640000,"GDS_LOS_05_/_RTLT_01906"
1279432579000,"APOCENTRE_PASSAGE_08373"
1279435788000,"MRB_LOS_10"
1279436317000,"KLZ_AOS_00_/_RTLT_01906"
1279436368000,"BLK_AOS_00_/_RTLT_01906"
1279438241000,"MRB_LOS_00"
1279438509000,"BLK_AOS_05_/_RTLT_01907"
1279438537000,"KLZ_AOS_05_/_RTLT_01907"
1279440658000,"BLK_AOS_10_/_RTLT_01907"
1279440765000,"KLZ_AOS_10_/_RTLT_01907"
1279442241000,"4000_KM_DESCEND"
1279443551000,"2000_KM_DESCEND"
1279443691000,"MRB_/_RANGE_06000KM_START"
1279444095000,"1200_KM_DESCEND"
1279444413000,"800_KM_DESCEND"
1279444534000,"OCC_MARS_200KM_START_/_RA_173.71_/_DE_003.42_/_OMP_(015.75,-54.46)_/_SZA_077"
